t_s,state,nthreads,utime_s,stime_s,disk_r_mb,disk_w_mb,disk_io_ms
158.1,S,55,2851.81,733.41,17765727.5,85036381.1,433094120
159.1,S,52,2871.30,737.63,17765727.5,85037019.8,433094770
160.1,S,45,2884.79,741.96,17765727.5,85037400.1,433095681
161.1,S,42,2896.51,747.61,17765727.5,85037449.1,433095729
162.1,S,46,2908.57,752.21,17765727.5,85037552.2,433095822
163.1,S,42,2922.65,757.08,17765727.5,85037648.1,433095916
164.1,S,42,2934.28,762.27,17765727.5,85037682.3,433095944
165.1,S,46,2947.59,766.87,17765727.5,85037817.4,433096065
166.1,S,42,2960.20,771.94,17765727.5,85037937.2,433096183
167.1,S,46,2970.99,776.44,17765727.5,85038040.3,433096279
168.1,S,46,2986.43,781.47,17765727.5,85038088.5,433096325
169.1,S,42,2998.48,786.69,17765727.5,85038137.2,433096371
170.1,S,46,3009.95,790.82,17765727.5,85038304.6,433096523
171.1,S,42,3024.33,795.62,17765727.5,85038400.7,433096608
172.1,S,42,3036.03,800.76,17765727.5,85038401.1,433096611
173.1,S,46,3049.41,805.11,17765727.5,85038504.6,433096711
174.1,S,42,3062.11,809.93,17765727.5,85038665.6,433096856
175.1,S,42,3072.95,814.55,17765727.5,85038761.3,433096942
176.1,S,46,3088.28,819.45,17765727.5,85038820.2,433096994
177.1,S,42,3099.78,824.56,17765727.5,85038914.9,433097080
178.1,S,61,3114.92,829.21,17765727.5,85039019.0,433097177
179.1,S,61,3145.74,834.00,17765727.5,85039020.2,433097178
180.1,S,57,3173.76,838.12,17765727.5,85039116.3,433097264
181.1,S,57,3200.96,842.78,17765727.5,85039116.8,433097269
182.1,S,61,3227.98,847.04,17765727.5,85039219.6,433097371
183.1,S,61,3258.32,851.72,17765727.5,85039312.9,433097774
184.1,S,57,3284.55,856.15,17765727.5,85039468.5,433098370
185.1,S,57,3311.61,860.90,17765727.5,85039604.2,433098483
186.1,S,61,3338.18,865.32,17765727.5,85039799.3,433098663
187.1,S,61,3368.65,870.09,17765727.5,85039892.7,433098744
188.2,S,57,3396.85,874.61,17765727.5,85039988.9,433098828
189.2,S,57,3424.20,879.13,17765727.5,85040057.3,433098890
190.2,S,57,3448.41,883.24,17765727.5,85040594.1,433099353
191.2,S,61,3471.67,886.58,17765727.5,85041373.2,433100012
192.2,S,57,3500.46,891.32,17765727.5,85041469.4,433100101
193.2,S,57,3527.87,895.80,17765727.5,85041469.6,433100104
194.2,S,57,3555.07,900.52,17765727.5,85041470.2,433100108
195.2,S,61,3582.30,904.97,17765727.5,85041611.5,433100587
196.6,S,56,3618.60,910.69,17765727.5,85042231.7,433101516
197.6,S,56,3639.20,913.38,17765727.5,85042231.8,433101518
198.6,S,50,3655.60,916.21,17765727.5,85042979.2,433102159
199.6,S,42,3666.04,919.34,17765727.5,85043425.0,433102542
200.6,S,46,3676.89,924.30,17765727.5,85043529.5,433102643
201.6,S,42,3691.58,929.13,17765727.5,85043627.2,433102735
202.6,S,42,3703.48,934.07,17765727.5,85043627.4,433102737
203.6,S,46,3716.28,938.76,17765727.5,85043730.2,433102828
204.6,S,42,3729.41,943.60,17765727.5,85043890.7,433102982
205.6,S,42,3741.01,948.81,17765727.5,85043891.3,433102986
206.6,S,46,3746.87,950.51,17765727.5,85043994.2,433103648
207.6,S,43,3761.22,955.59,17765727.5,85044086.2,433103732
208.6,S,42,3772.83,960.77,17765727.5,85044155.2,433103793
209.6,S,46,3786.64,965.32,17765727.5,85044258.1,433103887
210.6,S,42,3798.92,970.37,17765727.5,85044354.6,433103972
211.6,S,46,3810.15,974.82,17765727.5,85044457.5,433104067
212.6,S,42,3824.97,979.84,17765727.5,85044618.4,433104209
213.6,S,42,3836.62,985.05,17765727.5,85044638.3,433104231
214.6,S,46,3848.71,989.78,17765727.5,85044741.6,433104331
215.6,S,42,3862.59,994.89,17765727.5,85044837.5,433104417
216.6,S,42,3874.51,999.82,17765727.5,85044838.1,433104419
217.6,S,46,3888.15,1004.44,17765727.5,85044941.6,433104510
218.6,S,42,3900.69,1009.49,17765727.5,85045102.4,433104669
219.6,S,46,3911.56,1014.03,17765727.5,85045205.3,433104773
220.6,S,44,3927.49,1018.70,17765727.5,85045292.5,433104849
221.6,S,42,3939.27,1023.82,17765727.5,85045301.8,433104858
222.6,S,46,3951.06,1028.25,17765727.5,85045469.5,433105010
223.6,S,42,3964.75,1033.16,17765727.5,85045565.7,433105094
224.6,S,42,3976.67,1038.08,17765727.5,85045566.0,433105099
225.6,S,46,3990.36,1042.65,17765727.5,85045668.8,433105193
226.6,S,42,4003.00,1047.43,17765727.5,85045858.6,433105367
227.6,S,46,4014.01,1052.05,17765727.5,85045961.5,433105463
228.6,S,43,4029.34,1056.81,17765727.5,85046057.6,433105548
229.6,S,42,4036.55,1059.30,17765727.5,85046113.8,433105600
230.6,S,42,4043.68,1061.95,17765727.5,85046114.5,433105614
231.6,S,57,4062.49,1064.65,17765727.5,85046115.6,433105621
232.6,S,57,4083.75,1067.28,17765727.5,85046116.1,433105625
233.6,S,57,4105.07,1069.95,17765727.5,85046117.5,433105631
234.6,S,57,4126.30,1072.68,17765727.5,85046148.9,433105660
235.6,S,57,4146.70,1074.33,17765727.5,85046165.1,433105676
236.6,S,61,4165.82,1075.23,17765727.5,85046335.2,433105991
237.6,S,61,4188.55,1076.15,17765727.7,85046419.9,433106066
238.6,S,57,4207.35,1077.08,17765727.7,85046614.6,433106338
239.6,S,57,4224.97,1077.93,17765727.7,85046648.9,433107340
240.6,S,57,4242.81,1078.89,17765727.7,85046869.6,433108231
241.6,S,57,4254.79,1080.20,17765727.7,85048037.3,433109228
242.6,S,57,4273.22,1081.09,17765727.7,85048230.4,433109400
243.6,S,57,4291.79,1082.00,17765727.7,85048230.6,433109402
244.6,S,57,4310.26,1082.99,17765727.7,85048360.1,433109514
245.6,S,57,4328.88,1083.88,17765727.7,85048410.4,433109569
246.6,S,57,4347.42,1084.84,17765727.7,85048471.8,433109625
247.6,S,57,4365.98,1085.77,17765727.7,85048472.0,433109627
248.6,S,57,4384.17,1086.85,17765727.7,85048915.9,433110018
249.6,S,57,4402.73,1087.84,17765727.7,85048975.5,433110074
250.6,S,56,4420.57,1088.91,17765727.7,85049335.3,433110392
251.6,S,56,4436.91,1090.06,17765727.7,85050095.7,433111125
252.6,S,56,4452.85,1091.03,17765727.7,85050240.6,433111895
253.6,S,48,4468.02,1092.09,17765727.7,85050668.1,433112260
254.6,S,43,4474.72,1092.93,17765727.7,85050892.1,433112453
255.6,S,46,4481.74,1093.85,17765727.7,85051040.4,433112592
256.6,S,42,4491.86,1095.86,17765727.7,85051218.9,433112758
257.6,S,42,4500.66,1097.52,17765727.7,85051220.1,433112765
258.6,S,42,4509.42,1098.94,17765727.7,85051220.3,433112768
259.6,S,42,4517.92,1100.30,17765727.7,85051285.1,433112826
260.6,S,42,4526.57,1101.74,17765727.7,85051285.5,433112829
261.6,S,42,4534.96,1103.10,17765727.7,85051360.6,433112894
262.6,S,46,4545.17,1104.61,17765727.7,85051383.8,433112922
263.6,S,42,4555.53,1106.01,17765727.7,85051544.3,433113066
264.6,S,42,4564.30,1107.49,17765727.7,85051544.5,433113068
265.6,S,42,4572.99,1108.97,17765727.7,85051545.2,433113072
266.6,S,42,4581.63,1110.39,17765727.7,85051545.4,433113074
267.6,S,42,4590.28,1111.84,17765727.7,85051678.7,433113193
268.6,S,42,4599.06,1113.26,17765727.7,85051679.1,433113196
269.6,S,46,4610.24,1114.72,17765727.7,85051707.1,433113234
270.6,S,42,4619.68,1116.23,17765727.7,85051803.1,433113322
271.6,S,42,4628.19,1117.70,17765727.7,85051868.4,433113378
272.6,S,42,4636.84,1119.17,17765727.7,85051868.6,433113379
273.6,S,42,4645.51,1120.56,17765727.7,85051868.9,433113381
274.6,S,42,4654.16,1121.88,17765727.7,85051869.4,433113384
275.6,S,42,4662.40,1123.25,17765727.7,85051934.1,433113443
276.6,S,46,4673.62,1124.89,17765727.7,85051969.1,433113481
277.6,S,42,4683.23,1126.20,17765727.7,85052065.4,433113573
278.6,S,42,4692.13,1127.61,17765727.7,85052065.6,433113576
279.6,S,42,4700.83,1129.06,17765727.7,85052130.5,433113635
280.6,S,42,4709.36,1130.55,17765727.7,85052130.8,433113639
281.6,S,42,4717.98,1132.20,17765727.7,85052153.6,433113663
282.6,S,46,4726.06,1133.53,17765727.7,85052256.4,433113765
283.6,S,46,4738.10,1135.17,17765727.7,85052328.5,433113830
284.6,S,42,4746.91,1136.61,17765727.7,85052353.3,433113855
285.6,S,42,4755.04,1137.99,17765727.7,85052414.6,433114547
286.6,S,42,4763.74,1139.36,17765727.7,85052418.3,433114554
287.6,S,42,4772.43,1140.73,17765727.7,85052418.5,433114557
288.6,S,42,4781.12,1142.19,17765727.7,85052418.8,433114558
289.6,S,46,4789.74,1143.60,17765727.7,85052572.5,433114692
290.6,S,43,4801.60,1145.21,17765727.7,85052660.1,433114771
291.6,S,42,4810.35,1146.69,17765727.7,85052683.0,433114801
292.7,S,42,4819.15,1148.10,17765727.7,85052683.6,433114806
293.7,S,42,4827.99,1149.50,17765727.7,85052743.9,433114857
294.7,S,42,4836.98,1150.86,17765727.7,85052748.5,433114865
295.7,S,42,4845.63,1152.29,17765727.7,85052748.7,433114868
296.7,S,46,4855.02,1153.93,17765727.7,85052851.6,433114968
297.7,S,42,4865.55,1155.52,17765727.7,85052947.5,433115058
298.7,S,42,4874.08,1156.95,17765727.7,85053012.2,433115115
299.7,S,42,4882.92,1158.35,17765727.7,85053012.4,433115117
300.7,S,42,4891.55,1159.64,17765727.7,85053012.7,433115121
301.7,S,42,4900.16,1161.26,17765727.7,85053066.2,433115174
302.7,S,42,4908.71,1162.68,17765727.7,85053067.2,433115179
303.7,S,46,4919.08,1164.19,17765727.7,85053170.0,433115274
304.7,S,42,4929.04,1165.74,17765727.7,85053266.0,433115362
305.7,S,42,4937.75,1167.29,17765727.7,85053330.7,433115418
306.7,S,42,4946.52,1168.64,17765727.7,85053331.0,433115421
307.7,S,42,4955.23,1170.10,17765727.7,85053331.7,433115424
308.7,S,42,4964.02,1171.46,17765727.7,85053331.9,433115429
309.7,S,42,4972.75,1172.91,17765727.7,85053396.6,433115496
310.7,S,46,4983.74,1174.32,17765727.7,85053499.6,433115590
311.7,S,42,4993.20,1175.65,17765727.7,85053595.6,433115677
312.7,S,42,5001.80,1177.06,17765727.7,85053595.8,433115682
313.7,S,42,5010.57,1178.39,17765727.7,85053661.0,433115738
314.7,S,42,5019.21,1179.93,17765727.7,85053661.3,433115743
315.7,S,42,5027.93,1181.35,17765727.7,85053661.5,433115746
316.7,S,42,5036.72,1182.54,17765727.7,85053661.8,433115751
317.7,S,46,5047.54,1184.09,17765727.7,85053828.7,433115899
318.7,S,42,5056.72,1185.60,17765727.7,85053924.9,433115986
319.7,S,42,5065.33,1187.10,17765727.7,85053925.0,433115986
320.7,S,42,5074.13,1188.54,17765727.7,85053925.3,433115989
321.7,S,42,5082.71,1189.98,17765727.7,85053990.1,433116061
322.7,S,42,5091.46,1191.40,17765727.7,85054014.4,433116087
323.7,S,42,5099.41,1192.77,17765727.7,85054098.1,433116164
324.7,S,46,5111.58,1194.52,17765727.7,85054118.7,433116186
325.7,S,42,5120.23,1195.97,17765727.7,85054214.5,433116273
326.7,S,42,5129.00,1197.33,17765727.7,85054214.8,433116278
327.7,S,42,5137.52,1198.74,17765727.7,85054279.5,433116335
328.7,S,42,5146.28,1200.15,17765727.7,85054279.8,433116338
329.7,S,42,5155.04,1201.60,17765727.7,85054280.4,433116341
330.7,S,46,5164.02,1203.08,17765727.7,85054383.2,433116438
331.7,S,42,5175.41,1204.69,17765727.7,85054543.5,433116579
332.7,S,42,5184.32,1205.97,17765727.7,85054543.8,433116583
333.7,S,42,5193.11,1207.31,17765727.7,85054544.0,433116585
334.7,S,42,5201.65,1208.77,17765727.7,85054544.3,433116589
335.7,S,42,5210.28,1210.19,17765727.7,85054609.5,433116653
336.7,S,42,5218.90,1211.60,17765727.7,85054609.8,433116657
337.7,S,42,5225.05,1212.49,17765727.7,85054676.0,433116987
338.7,S,46,5231.85,1213.33,17765727.7,85054777.5,433117526
339.7,S,42,5242.45,1214.89,17765727.7,85054873.7,433117617
340.7,S,42,5251.12,1216.34,17765727.7,85054874.3,433117618
341.7,S,42,5259.86,1217.75,17765727.7,85054874.5,433117619
342.7,S,42,5268.50,1219.33,17765727.7,85054933.8,433117673
343.7,S,57,5281.99,1220.80,17765727.7,85054934.8,433117678
344.7,S,61,5304.77,1222.06,17765727.7,85055037.7,433117772
345.7,S,61,5331.88,1223.28,17765727.7,85055039.4,433117774
346.7,S,57,5356.56,1224.67,17765727.7,85055135.5,433117862
347.7,S,57,5380.45,1226.17,17765727.7,85055178.8,433117903
348.7,S,57,5403.72,1227.52,17765727.7,85055240.8,433117960
349.7,S,57,5426.93,1228.97,17765727.7,85055378.3,433118079
350.7,S,61,5452.10,1230.27,17765727.7,85055553.7,433118238
351.7,S,57,5476.45,1231.52,17765727.7,85055744.7,433118416
352.7,S,57,5495.06,1232.55,17765727.7,85055919.0,433118576
353.7,S,57,5513.89,1233.51,17765727.7,85056040.9,433118678
354.7,S,57,5526.39,1234.58,17765727.7,85056973.1,433119653
355.7,S,57,5534.23,1235.13,17765727.7,85057079.0,433120372
356.7,S,57,5553.86,1236.11,17765727.7,85057079.9,433120373
357.7,S,57,5572.84,1237.10,17765727.7,85057080.3,433120376
358.7,S,57,5591.03,1238.28,17765727.7,85057442.2,433120688
359.7,S,57,5609.98,1239.21,17765727.7,85057442.3,433120691
360.7,S,57,5628.59,1240.23,17765727.7,85057802.3,433121005
361.7,S,57,5647.27,1241.07,17765727.7,85057859.4,433121062
362.7,S,57,5666.03,1242.11,17765727.7,85057987.9,433121175
363.7,S,61,5684.77,1243.06,17765727.7,85058378.2,433121532
364.7,S,61,5706.01,1243.71,17765727.7,85058666.4,433121777
365.7,S,56,5716.94,1244.43,17765727.7,85059273.2,433122621
366.7,S,56,5726.97,1245.15,17765727.7,85059353.4,433123152
367.7,S,55,5743.87,1245.98,17765727.7,85059483.2,433123266
368.7,S,49,5758.13,1246.85,17765727.7,85059907.2,433123627
369.7,S,42,5764.88,1248.65,17765727.7,85060300.4,433123979
370.7,S,42,5773.54,1250.28,17765727.7,85060301.7,433123986
371.7,S,42,5782.37,1251.66,17765727.7,85060301.9,433123987
372.7,S,42,5791.19,1253.09,17765727.7,85060302.2,433123988
373.7,S,42,5799.73,1254.57,17765727.7,85060355.1,433124039
374.7,S,46,5809.64,1255.94,17765727.7,85060375.5,433124067
375.7,S,42,5820.55,1257.32,17765727.7,85060471.6,433124159
376.7,S,42,5829.29,1258.63,17765727.7,85060471.8,433124160
377.7,S,42,5837.94,1260.09,17765727.7,85060536.4,433124225
378.7,S,42,5846.70,1261.46,17765727.7,85060536.9,433124230
379.7,S,42,5854.71,1262.71,17765727.7,85060667.3,433124343
380.7,S,42,5863.42,1264.19,17765727.7,85060667.6,433124347
381.7,S,46,5873.50,1265.67,17765727.7,85060675.2,433124364
382.7,S,42,5884.53,1267.16,17765727.7,85060771.4,433124451
383.7,S,42,5893.23,1268.58,17765727.7,85060836.0,433124511
384.7,S,42,5901.96,1269.96,17765727.7,85060924.8,433124589
385.7,S,42,5910.89,1271.35,17765727.7,85060925.0,433124592
386.7,S,42,5919.44,1272.72,17765727.7,85060925.3,433124597
387.7,S,42,5927.99,1274.20,17765727.7,85060989.9,433124653
388.7,S,46,5938.30,1275.62,17765727.7,85061004.7,433124679
389.7,S,42,5948.72,1277.21,17765727.7,85061100.7,433124766
390.7,S,42,5957.38,1278.49,17765727.7,85061101.0,433124771
391.7,S,42,5966.18,1279.92,17765727.7,85061165.6,433124830
392.7,S,42,5974.94,1281.41,17765727.7,85061165.9,433124833
393.7,S,42,5983.62,1282.78,17765727.7,85061166.1,433124836
394.7,S,42,5992.37,1284.15,17765727.7,85061260.2,433124918
395.7,S,46,6004.08,1285.73,17765727.7,85061334.8,433124988
396.7,S,42,6013.17,1287.04,17765727.7,85061431.0,433125074
397.7,S,42,6021.80,1288.44,17765727.7,85061431.2,433125075
398.7,S,42,6030.37,1289.88,17765727.7,85061431.5,433125078
399.7,S,42,6038.99,1291.43,17765727.7,85061491.3,433125134
400.7,S,42,6047.80,1292.76,17765727.7,85061491.7,433125137
401.7,S,46,6055.96,1294.14,17765727.7,85061623.4,433125259
402.7,S,46,6067.91,1295.80,17765727.7,85061695.5,433125329
403.7,S,42,6076.47,1297.28,17765727.7,85061784.1,433125414
404.7,S,42,6085.39,1298.63,17765727.7,85061784.4,433125417
405.7,S,42,6094.14,1299.91,17765727.7,85061784.7,433125418
406.7,S,42,6102.96,1301.28,17765727.7,85061785.7,433125424
407.7,S,42,6111.69,1302.78,17765727.7,85061850.2,433125480
408.7,S,42,6117.69,1303.81,17765727.7,85061944.5,433125794
409.7,S,46,6124.28,1304.70,17765727.7,85061953.2,433126256
410.7,S,42,6134.63,1306.25,17765727.7,85062049.1,433126345
411.7,S,42,6143.40,1307.67,17765727.7,85062049.7,433126346
412.7,S,42,6152.26,1308.94,17765727.7,85062114.4,433126402
413.7,S,42,6161.14,1310.24,17765727.7,85062114.6,433126403
414.7,S,42,6170.07,1311.68,17765727.7,85062114.9,433126405
415.7,S,42,6178.85,1313.19,17765727.7,85062115.1,433126408
416.7,S,46,6190.39,1314.69,17765727.7,85062282.8,433126556
