t_s,state,nthreads,utime_s,stime_s,disk_r_mb,disk_w_mb,disk_io_ms
129.1,S,42,2012.47,612.00,17773730.1,86182454.0,434855647
130.1,S,42,2024.35,616.91,17773730.1,86182454.2,434855649
131.1,S,42,2036.37,621.69,17773730.1,86182454.6,434855651
132.1,S,42,2046.50,626.34,17773730.1,86182557.4,434855776
133.1,S,42,2058.07,631.50,17773730.1,86182620.3,434855845
134.1,S,42,2067.86,635.77,17773730.1,86182723.8,434856014
135.1,S,42,2079.62,640.88,17773730.1,86182724.3,434856016
136.1,S,42,2091.40,645.92,17773730.1,86182724.5,434856017
137.1,S,45,2104.55,650.42,17773730.1,86182827.5,434856115
138.1,S,45,2119.00,655.81,17773730.1,86182892.1,434856172
139.1,S,43,2131.41,660.66,17773730.1,86183059.9,434856316
140.1,S,43,2143.30,665.24,17773730.1,86183138.1,434856400
141.1,S,42,2155.52,670.39,17773730.1,86183186.3,434856453
142.1,S,48,2167.19,674.63,17773730.1,86183353.6,434856689
143.1,S,48,2185.09,679.67,17773730.1,86183354.0,434856692
144.1,S,48,2201.43,684.62,17773730.1,86183527.3,434856959
145.1,S,44,2213.80,689.44,17773730.1,86183743.0,434857224
146.1,S,44,2227.61,694.51,17773730.1,86183744.0,434857230
147.1,S,42,2239.30,699.40,17773730.1,86183904.4,434857791
148.1,S,46,2252.19,703.97,17773730.1,86184007.2,434857887
149.1,S,46,2268.02,709.05,17773730.1,86184007.6,434857892
150.1,S,42,2282.03,714.11,17773730.1,86184198.3,434858057
151.1,S,42,2287.07,716.29,17773730.1,86184365.9,434858650
152.1,S,42,2298.50,721.65,17773730.1,86184377.6,434858716
153.1,S,57,2318.95,726.12,17773730.1,86184378.4,434858718
154.1,S,57,2339.99,728.47,17773730.1,86184455.1,434859256
155.1,S,57,2366.22,732.95,17773730.1,86184481.5,434859324
156.1,S,57,2393.19,737.83,17773730.1,86184527.5,434859366
157.1,S,57,2420.49,742.31,17773730.1,86184619.6,434859446
158.1,S,57,2446.56,746.44,17773730.1,86184789.3,434859603
159.1,S,57,2473.73,751.14,17773730.1,86184789.6,434859605
160.1,S,57,2501.06,755.65,17773730.1,86184859.6,434859667
161.1,S,57,2528.07,760.30,17773730.1,86184949.9,434859942
162.1,S,60,2552.98,763.97,17773730.1,86185146.7,434860181
163.1,S,60,2581.66,768.98,17773730.1,86185255.2,434860305
164.1,S,60,2610.48,773.77,17773730.1,86185564.3,434860571
165.1,S,58,2637.28,778.49,17773730.1,86186021.4,434861234
166.1,S,58,2661.85,783.02,17773730.1,86186480.3,434861822
167.1,S,58,2688.52,787.61,17773730.1,86186712.5,434862027
168.1,S,58,2716.84,792.15,17773730.1,86186712.7,434862028
169.1,S,56,2743.02,796.84,17773730.1,86186911.3,434862317
170.1,S,55,2762.32,800.72,17773730.1,86187243.5,434862854
171.1,S,56,2785.69,804.94,17773730.1,86187685.2,434863288
172.1,S,52,2807.71,810.28,17773730.1,86188038.9,434863619
173.1,S,47,2824.37,815.08,17773730.1,86188359.1,434863990
174.1,S,44,2836.42,819.68,17773730.1,86188622.6,434864503
175.1,S,43,2850.22,824.64,17773730.1,86188670.3,434864548
176.1,S,42,2862.67,829.98,17773730.1,86188718.2,434864591
177.1,S,46,2874.81,834.33,17773730.1,86188886.1,434864758
178.1,S,46,2890.56,839.49,17773730.1,86188888.0,434864761
179.1,S,42,2902.90,844.15,17773730.1,86189078.5,434865072
180.1,S,42,2912.38,848.67,17773730.1,86189230.0,434865295
181.1,S,42,2924.08,853.81,17773730.1,86189230.6,434865297
182.1,S,42,2935.33,858.59,17773730.1,86189281.7,434865352
183.1,S,42,2946.27,863.44,17773730.1,86189334.4,434865415
184.1,S,42,2957.94,868.61,17773730.1,86189334.7,434865418
185.1,S,42,2968.30,872.97,17773730.1,86189502.3,434865647
186.1,S,42,2980.13,877.93,17773730.1,86189502.6,434865649
187.1,S,42,2990.87,882.70,17773730.1,86189573.4,434865740
188.1,S,45,3004.54,887.48,17773730.1,86189606.5,434865813
189.1,S,45,3018.93,892.91,17773730.1,86189671.1,434865872
190.1,S,43,3030.45,897.49,17773730.1,86189916.9,434866091
191.1,S,43,3043.36,902.45,17773730.1,86189917.0,434866093
192.1,S,42,3055.44,907.57,17773730.1,86189965.0,434866184
193.1,S,48,3067.80,911.64,17773730.1,86190132.2,434866375
194.1,S,48,3085.69,916.65,17773730.1,86190133.1,434866379
195.1,S,46,3102.38,921.64,17773730.1,86190248.8,434866620
196.1,S,44,3114.77,926.06,17773730.1,86190542.5,434866977
197.1,S,44,3128.42,931.22,17773730.1,86190577.2,434867015
198.1,S,42,3138.60,935.45,17773730.1,86190673.0,434867268
199.1,S,46,3151.24,939.96,17773730.1,86190776.0,434867377
200.1,S,46,3167.01,945.13,17773730.1,86190776.8,434867380
201.1,S,42,3180.72,949.99,17773730.1,86191032.2,434867664
202.1,S,42,3191.14,954.53,17773730.1,86191135.2,434867778
203.1,S,42,3202.94,959.54,17773730.1,86191135.4,434867782
204.1,S,42,3212.52,963.77,17773730.1,86191238.3,434867972
205.1,S,42,3224.23,968.82,17773730.1,86191303.0,434868043
206.1,S,42,3235.90,974.02,17773730.1,86191303.5,434868045
207.1,S,42,3245.90,978.25,17773730.1,86191406.4,434868206
208.1,S,42,3257.57,983.45,17773730.1,86191406.7,434868211
209.1,S,45,3268.19,987.95,17773730.1,86191573.9,434868378
210.1,S,45,3283.20,992.78,17773730.1,86191574.1,434868382
211.1,S,45,3298.05,997.67,17773730.1,86191627.3,434868427
212.1,S,43,3309.29,1001.96,17773730.1,86191820.5,434868621
213.1,S,43,3322.06,1006.96,17773730.1,86191886.5,434868684
214.1,S,42,3334.10,1011.98,17773730.1,86191947.2,434868742
215.1,S,48,3350.33,1016.62,17773730.1,86192037.8,434868831
216.1,S,48,3368.25,1021.64,17773730.1,86192038.4,434868833
217.1,S,45,3380.76,1026.02,17773730.1,86192389.7,434869258
218.2,S,44,3392.44,1030.41,17773730.1,86192492.6,434869434
219.2,S,43,3405.68,1035.48,17773730.1,86192540.4,434869639
220.2,S,46,3416.46,1039.99,17773730.1,86192690.9,434869797
221.2,S,46,3432.10,1045.21,17773730.1,86192733.9,434869834
222.2,S,46,3447.65,1050.54,17773730.1,86192792.4,434869887
223.2,S,42,3458.99,1054.89,17773730.1,86193049.9,434870179
224.2,S,42,3470.66,1060.06,17773730.1,86193050.2,434870182
225.2,S,42,3482.13,1065.39,17773730.1,86193112.5,434870244
226.2,S,42,3491.96,1069.82,17773730.1,86193215.8,434870401
227.2,S,57,3516.77,1074.70,17773730.1,86193216.7,434870407
228.2,S,57,3543.83,1079.54,17773730.1,86193217.5,434870407
229.2,S,57,3569.33,1083.99,17773730.1,86193320.3,434870524
230.2,S,57,3596.44,1088.77,17773730.1,86193320.7,434870528
231.2,S,57,3623.19,1093.25,17773730.1,86193369.0,434870579
232.2,S,57,3650.34,1097.98,17773730.1,86193369.4,434870584
233.2,S,60,3676.18,1102.32,17773730.1,86193549.3,434870781
234.2,S,60,3705.61,1107.30,17773730.1,86193656.3,434870887
235.2,S,60,3735.15,1112.24,17773730.1,86193872.8,434871238
236.2,S,59,3764.39,1117.12,17773730.1,86194030.0,434871375
237.2,S,58,3792.01,1121.77,17773730.1,86194191.7,434871820
238.2,S,58,3817.93,1125.97,17773730.2,86194518.3,434872184
239.2,S,58,3845.66,1130.74,17773730.2,86194867.7,434872528
240.2,S,57,3866.20,1134.69,17773730.2,86195502.1,434873404
241.2,S,57,3893.19,1139.36,17773730.2,86195649.7,434873688
242.2,S,63,3921.69,1143.37,17773730.2,86195752.7,434873782
243.2,S,63,3950.14,1145.26,17773730.2,86195834.1,434873854
244.2,S,63,3977.84,1146.98,17773730.2,86196011.4,434874018
245.2,S,59,4003.42,1148.42,17773730.2,86196288.3,434874406
246.2,S,59,4026.63,1149.78,17773730.2,86196546.4,434874821
247.2,S,58,4051.53,1151.14,17773730.2,86196688.1,434875001
248.2,S,57,4073.53,1152.51,17773730.2,86197104.6,434875430
249.2,S,57,4097.15,1154.06,17773730.2,86197105.3,434875433
250.2,S,57,4122.68,1157.32,17773730.2,86197234.8,434875655
251.2,S,56,4149.22,1162.00,17773730.2,86197624.6,434876074
252.2,S,60,4174.34,1165.82,17773730.2,86198016.4,434876603
253.2,S,57,4202.58,1170.79,17773730.2,86198204.2,434876807
254.2,S,52,4225.51,1175.09,17773730.2,86198626.2,434877347
255.2,S,46,4239.86,1178.56,17773730.2,86199110.0,434877968
256.2,S,42,4247.93,1182.48,17773730.2,86199341.5,434878201
257.2,S,42,4259.49,1187.76,17773730.2,86199342.1,434878203
258.2,S,42,4271.23,1192.87,17773730.2,86199342.4,434878204
259.2,S,42,4281.29,1197.38,17773730.2,86199487.0,434878382
260.2,S,42,4293.16,1202.36,17773730.2,86199488.6,434878385
261.2,S,42,4303.39,1206.85,17773730.2,86199583.2,434878514
262.2,S,42,4314.71,1211.94,17773730.2,86199591.5,434878544
263.2,S,42,4326.27,1217.04,17773730.2,86199642.2,434878747
264.2,S,45,4338.16,1221.51,17773730.2,86199758.8,434878924
265.2,S,45,4352.78,1226.77,17773730.2,86199759.2,434878930
266.2,S,43,4366.71,1232.10,17773730.2,86199902.4,434879070
267.2,S,43,4377.01,1236.12,17773730.2,86200005.5,434879292
268.2,S,42,4389.55,1241.21,17773730.2,86200118.6,434879394
269.2,S,48,4400.59,1245.68,17773730.2,86200221.4,434879486
270.2,S,48,4418.47,1250.72,17773730.2,86200221.7,434879488
271.2,S,48,4436.29,1255.82,17773730.2,86200238.9,434879503
272.2,S,44,4448.88,1260.31,17773730.2,86200602.0,434880026
273.2,S,44,4461.59,1264.95,17773730.2,86200675.9,434880120
274.2,S,42,4474.41,1270.10,17773730.2,86200771.7,434880219
275.2,S,46,4486.02,1274.64,17773730.2,86200874.7,434880334
276.2,S,46,4501.55,1279.95,17773730.2,86200939.8,434880405
277.2,S,46,4514.88,1284.61,17773730.2,86201082.4,434880679
278.2,S,42,4524.12,1288.32,17773730.2,86201233.7,434880958
279.2,S,42,4535.86,1293.44,17773730.2,86201234.0,434880962
280.2,S,42,4547.58,1298.54,17773730.2,86201234.2,434880964
281.2,S,42,4558.26,1302.98,17773730.2,86201401.5,434881125
282.2,S,42,4570.00,1308.04,17773730.2,86201401.9,434881126
283.2,S,42,4580.10,1312.51,17773730.2,86201505.2,434881267
284.2,S,42,4591.69,1317.80,17773730.2,86201505.3,434881270
285.2,S,42,4603.29,1323.02,17773730.2,86201570.0,434881359
286.2,S,45,4614.25,1326.97,17773730.2,86201672.6,434881581
287.2,S,45,4629.11,1332.01,17773730.2,86201672.8,434881586
288.2,S,43,4642.71,1336.94,17773730.2,86201815.6,434881719
289.2,S,43,4654.10,1341.67,17773730.2,86201983.1,434881886
290.2,S,42,4666.46,1346.85,17773730.2,86202031.1,434881929
291.2,S,48,4678.90,1351.59,17773730.2,86202134.1,434882025
292.2,S,48,4696.98,1356.42,17773730.2,86202134.5,434882030
293.2,S,46,4712.91,1361.40,17773730.2,86202346.9,434882332
294.2,S,44,4724.73,1365.79,17773730.2,86202588.2,434882605
295.2,S,44,4738.74,1370.67,17773730.2,86202588.5,434882610
296.2,S,42,4750.85,1375.65,17773730.2,86202683.9,434882749
297.2,S,46,4763.62,1380.17,17773730.2,86202786.8,434882861
298.2,S,46,4779.39,1385.24,17773730.2,86202851.4,434882918
299.2,S,43,4793.33,1390.51,17773730.2,86202994.6,434883056
300.2,S,42,4802.50,1394.20,17773730.2,86203145.8,434883352
301.2,S,42,4814.14,1399.37,17773730.2,86203146.1,434883356
302.2,S,42,4824.62,1404.06,17773730.2,86203313.2,434883506
303.2,S,42,4836.37,1409.17,17773730.2,86203313.5,434883511
304.2,S,42,4847.81,1414.57,17773730.2,86203314.2,434883515
305.2,S,42,4858.65,1419.06,17773730.2,86203417.4,434883605
306.2,S,42,4870.25,1424.30,17773730.2,86203482.0,434883660
307.2,S,42,4880.22,1428.65,17773730.2,86203508.2,434883697
308.2,S,45,4892.14,1432.75,17773730.2,86203585.3,434884021
309.2,S,45,4906.93,1437.86,17773730.2,86203585.6,434884028
310.2,S,43,4918.85,1442.38,17773730.2,86203865.5,434884377
311.2,S,43,4930.75,1446.97,17773730.2,86203897.0,434884456
312.2,S,42,4943.07,1452.04,17773730.2,86203944.7,434884511
313.2,S,48,4956.28,1456.62,17773730.2,86204047.6,434884617
314.2,S,48,4974.01,1461.71,17773730.2,86204101.8,434884673
315.2,S,46,4991.12,1467.01,17773730.2,86204232.1,434884840
316.2,S,44,5003.41,1471.47,17773730.2,86204491.0,434885188
317.2,S,44,5017.31,1476.42,17773730.2,86204491.2,434885189
318.2,S,42,5029.40,1481.95,17773730.2,86204618.2,434885372
319.2,S,46,5042.10,1486.29,17773730.2,86204754.8,434885629
320.2,S,46,5057.67,1491.61,17773730.2,86204755.2,434885635
321.2,S,43,5071.57,1496.75,17773730.2,86204899.4,434885820
322.2,S,42,5077.58,1498.77,17773730.2,86205050.0,434885975
323.2,S,42,5083.70,1500.71,17773730.2,86205114.6,434886037
324.2,S,42,5090.06,1502.67,17773730.2,86205114.8,434886038
325.2,S,42,5096.19,1504.67,17773730.2,86205114.9,434886038
326.2,S,42,5102.25,1506.78,17773730.2,86205116.0,434886043
327.2,S,42,5108.40,1508.76,17773730.2,86205180.5,434886103
328.2,S,42,5114.68,1510.74,17773730.2,86205180.9,434886110
329.2,S,42,5120.95,1512.71,17773730.2,86205181.1,434886114
330.2,S,42,5127.14,1514.70,17773730.2,86205181.2,434886117
331.2,S,42,5132.62,1515.74,17773730.2,86205246.2,434886198
332.2,S,42,5138.11,1516.61,17773730.2,86205246.6,434886201
333.2,S,42,5143.41,1517.52,17773730.2,86205275.0,434886259
334.2,S,42,5148.80,1518.35,17773730.2,86205275.4,434886272
335.2,S,42,5154.20,1519.27,17773730.2,86205340.0,434886462
336.2,S,42,5159.72,1520.02,17773730.2,86205340.7,434886464
337.2,S,42,5164.57,1520.85,17773730.2,86205443.5,434886597
338.2,S,42,5168.68,1521.50,17773730.2,86205443.9,434886600
339.2,S,42,5172.72,1522.19,17773730.2,86205508.6,434886665
340.2,S,42,5176.83,1522.82,17773730.2,86205508.8,434886668
341.2,S,42,5180.90,1523.52,17773730.2,86205509.0,434886673
342.2,S,42,5185.32,1524.42,17773730.2,86205545.4,434886720
343.2,S,57,5193.29,1525.24,17773730.2,86205546.7,434886727
344.2,S,57,5211.81,1526.14,17773730.2,86205546.9,434886729
345.2,S,57,5230.62,1527.01,17773730.2,86205547.2,434886733
346.2,S,57,5249.11,1527.94,17773730.2,86205588.8,434886781
347.2,S,57,5267.63,1528.83,17773730.2,86205678.1,434886871
348.2,S,57,5286.12,1529.75,17773730.2,86205735.3,434886943
349.2,S,57,5304.66,1530.70,17773730.2,86205806.8,434887028
350.2,S,57,5323.15,1531.71,17773730.2,86205899.1,434887177
351.3,S,57,5341.28,1532.59,17773730.2,86205990.8,434887292
352.3,S,57,5359.76,1533.55,17773730.2,86206196.8,434887608
353.3,S,57,5374.96,1534.67,17773730.2,86206693.2,434888236
354.3,S,57,5384.76,1535.76,17773730.2,86207565.1,434889236
355.3,S,57,5403.24,1536.79,17773730.2,86207681.5,434889356
356.3,S,57,5421.96,1537.70,17773730.2,86207681.6,434889361
357.3,S,57,5440.20,1538.67,17773730.2,86207771.4,434889475
358.3,S,57,5457.41,1539.55,17773730.2,86208115.9,434889848
359.3,S,57,5475.03,1540.27,17773730.2,86208173.2,434889916
360.3,S,57,5492.38,1541.05,17773730.2,86208242.6,434890109
361.3,S,57,5508.79,1541.78,17773730.2,86208377.7,434890321
362.3,S,57,5526.30,1542.44,17773730.2,86208494.7,434890424
363.3,S,57,5543.76,1543.22,17773730.2,86208752.8,434890815
364.3,S,57,5559.53,1544.16,17773730.2,86209246.2,434891286
365.3,S,57,5573.71,1544.84,17773730.3,86209531.7,434891746
366.3,S,57,5591.49,1545.62,17773730.3,86209532.1,434891749
367.3,S,57,5608.99,1546.32,17773730.3,86209667.3,434891873
368.3,S,57,5625.89,1547.07,17773730.3,86210089.1,434892434
369.3,S,57,5643.37,1547.81,17773730.3,86210236.9,434892619
370.3,S,56,5660.04,1548.62,17773730.3,86210301.6,434892688
371.3,S,56,5676.42,1549.39,17773730.3,86210498.9,434893030
372.3,S,56,5691.42,1550.19,17773730.3,86210717.2,434893353
373.3,S,56,5708.13,1551.07,17773730.3,86210975.1,434893668
374.3,S,52,5722.99,1551.92,17773730.3,86211305.1,434894164
375.3,S,45,5731.20,1552.71,17773730.3,86212015.9,434895096
376.3,S,42,5738.32,1554.70,17773730.3,86212087.4,434895174
377.3,S,42,5747.09,1556.06,17773730.3,86212087.8,434895179
378.3,S,45,5755.95,1557.53,17773730.3,86212120.9,434895228
379.3,S,45,5767.46,1559.10,17773730.3,86212121.2,434895229
380.3,S,45,5778.51,1560.53,17773730.3,86212216.7,434895337
381.3,S,43,5788.12,1562.05,17773730.3,86212329.2,434895451
382.3,S,43,5797.83,1563.36,17773730.3,86212330.7,434895489
383.3,S,42,5806.53,1564.79,17773730.3,86212456.5,434895652
384.3,S,42,5815.52,1566.22,17773730.3,86212456.7,434895652
385.3,S,45,5824.85,1567.78,17773730.3,86212529.5,434895735
386.3,S,45,5836.18,1569.39,17773730.3,86212529.7,434895738
387.3,S,43,5846.85,1570.90,17773730.3,86212673.7,434895862
388.3,S,43,5856.27,1572.22,17773730.3,86212737.0,434895941
389.3,S,43,5865.82,1573.85,17773730.3,86212801.8,434896002
390.3,S,42,5874.59,1575.29,17773730.3,86212850.0,434896048
391.3,S,42,5883.55,1576.61,17773730.3,86212850.1,434896048
392.3,S,46,5892.82,1578.01,17773730.3,86212918.6,434896156
393.3,S,46,5904.96,1579.70,17773730.3,86212983.1,434896233
394.3,S,44,5914.42,1581.15,17773730.3,86213161.6,434896626
395.3,S,42,5922.71,1582.46,17773730.3,86213174.0,434896699
396.3,S,42,5931.22,1583.91,17773730.3,86213174.7,434896702
397.3,S,42,5939.83,1585.39,17773730.3,86213239.4,434896837
398.3,S,42,5948.57,1586.87,17773730.3,86213240.0,434896838
399.3,S,46,5958.17,1588.33,17773730.3,86213279.8,434896882
400.3,S,46,5970.60,1589.99,17773730.3,86213280.1,434896884
401.3,S,42,5981.92,1591.61,17773730.3,86213535.4,434897102
402.3,S,42,5990.51,1593.23,17773730.3,86213546.1,434897117
403.3,S,42,5999.47,1594.62,17773730.3,86213547.4,434897120
404.3,S,42,6008.12,1596.01,17773730.3,86213547.7,434897123
405.3,S,42,6016.75,1597.42,17773730.3,86213547.9,434897126
406.3,S,42,6024.52,1598.72,17773730.3,86213715.4,434897284
407.3,S,42,6033.20,1600.25,17773730.3,86213715.8,434897286
408.3,S,42,6041.80,1601.66,17773730.3,86213716.3,434897288
409.3,S,42,6050.27,1603.28,17773730.3,86213716.5,434897291
410.3,S,42,6058.90,1604.85,17773730.3,86213781.1,434897350
411.3,S,42,6067.63,1606.26,17773730.3,86213781.4,434897353
412.3,S,42,6076.35,1607.65,17773730.3,86213781.7,434897358
413.3,S,42,6084.19,1608.97,17773730.3,86213884.7,434897451
414.3,S,42,6092.73,1610.53,17773730.3,86213949.7,434897510
415.3,S,42,6101.26,1612.05,17773730.3,86213949.9,434897513
416.3,S,42,6109.90,1613.60,17773730.3,86213950.2,434897516
