t_s,state,nthreads,utime_s,stime_s,disk_r_mb,disk_w_mb,disk_io_ms
86.1,S,42,1234.47,415.86,17771889.7,85654755.1,434040344
87.1,S,46,1245.82,420.35,17771889.7,85654858.3,434040472
88.1,S,46,1261.56,425.52,17771889.7,85654858.9,434040477
89.1,S,43,1276.18,430.57,17771889.7,85655002.1,434040625
90.1,S,42,1284.97,434.54,17771889.7,85655222.5,434041056
91.1,S,57,1309.65,439.46,17771889.7,85655223.3,434041060
92.1,S,57,1336.90,444.14,17771889.7,85655223.6,434041064
93.1,S,57,1363.84,449.12,17771889.7,85655224.9,434041068
94.1,S,63,1391.11,452.98,17771889.7,85655327.5,434041164
95.1,S,63,1419.14,454.70,17771889.7,85655375.9,434041208
96.1,S,62,1446.90,456.34,17771889.7,85655424.1,434041254
97.1,S,59,1471.33,457.76,17771889.7,85655953.8,434041910
98.1,S,59,1496.15,459.31,17771889.7,85656110.9,434042127
99.1,S,58,1520.62,460.76,17771889.7,85656219.3,434042370
100.1,S,54,1535.19,462.01,17771889.7,85656942.3,434043176
101.1,S,42,1539.64,463.12,17771889.7,85657506.6,434044072
102.1,S,42,1548.20,464.74,17771889.7,85657507.4,434044076
103.1,S,42,1556.96,466.25,17771889.7,85657507.8,434044078
104.1,S,42,1565.59,467.72,17771889.7,85657579.4,434044162
105.1,S,42,1574.45,469.22,17771889.7,85657579.8,434044169
106.1,S,42,1583.14,470.67,17771889.7,85657580.0,434044170
107.1,S,46,1592.38,472.06,17771889.7,85657682.7,434044268
108.1,S,46,1604.75,473.75,17771889.7,85657747.4,434044325
109.1,S,42,1616.03,475.29,17771889.7,85657938.1,434044508
110.1,S,42,1624.74,476.64,17771889.7,85657938.7,434044514
111.1,S,42,1633.52,477.95,17771889.7,85657938.9,434044516
112.1,S,42,1642.30,479.35,17771889.7,85658003.6,434044577
113.1,S,42,1651.04,480.73,17771889.7,85658003.9,434044584
114.1,S,42,1657.24,481.74,17771889.7,85658107.0,434044906
115.1,S,42,1666.00,482.95,17771889.7,85658107.7,434044909
116.1,S,42,1674.72,484.39,17771889.7,85658172.3,434044967
117.1,S,42,1683.46,485.79,17771889.7,85658172.9,434044973
118.1,S,42,1692.21,487.25,17771889.7,85658173.2,434044980
119.1,S,42,1700.91,488.67,17771889.7,85658173.5,434044984
120.1,S,42,1709.68,490.00,17771889.7,85658238.7,434045044
121.1,S,42,1717.66,491.32,17771889.7,85658341.6,434045142
122.1,S,42,1726.37,492.87,17771889.7,85658341.8,434045145
123.2,S,42,1735.23,494.30,17771889.7,85658342.1,434045148
124.2,S,42,1743.73,495.73,17771889.7,85658406.6,434045205
125.2,S,42,1752.53,497.13,17771889.7,85658407.2,434045209
126.2,S,42,1761.48,498.58,17771889.7,85658407.6,434045212
127.2,S,42,1769.33,499.87,17771889.7,85658436.1,434045317
128.2,S,42,1776.49,501.16,17771889.7,85658575.1,434045546
129.2,S,42,1785.36,502.55,17771889.7,85658575.4,434045549
130.2,S,42,1794.12,503.82,17771889.7,85658575.6,434045551
131.2,S,42,1802.75,505.22,17771889.7,85658576.5,434045556
132.2,S,42,1811.52,506.67,17771889.7,85658641.1,434045651
133.2,S,42,1820.34,508.09,17771889.7,85658641.4,434045656
134.2,S,46,1828.47,509.32,17771889.7,85658744.1,434045759
135.2,S,46,1840.95,510.96,17771889.7,85658784.4,434045800
136.2,S,46,1853.21,512.75,17771889.7,85658819.4,434045870
137.2,S,42,1861.80,514.27,17771889.8,85658976.4,434046063
138.2,S,42,1870.50,515.59,17771889.8,85658976.6,434046067
139.2,S,42,1879.03,517.08,17771889.8,85659041.3,434046132
140.2,S,42,1887.71,518.40,17771889.8,85659041.8,434046136
141.2,S,46,1895.95,519.68,17771889.8,85659144.7,434046274
142.2,S,46,1908.27,521.42,17771889.8,85659145.0,434046276
143.2,S,46,1919.72,523.00,17771889.8,85659375.6,434046652
144.2,S,42,1928.35,524.50,17771889.8,85659400.8,434046682
145.2,S,42,1936.91,525.97,17771889.8,85659401.0,434046685
146.2,S,42,1945.66,527.21,17771889.8,85659401.5,434046689
147.2,S,42,1954.37,528.49,17771889.8,85659466.1,434046746
148.2,S,42,1960.97,529.65,17771889.8,85659569.2,434047013
149.2,S,46,1973.55,531.30,17771889.8,85659569.4,434047014
150.2,S,61,1985.87,533.00,17771889.8,85659629.5,434047174
151.2,S,57,2009.49,534.61,17771889.8,85659809.1,434047363
152.2,S,57,2032.78,535.97,17771889.8,85659809.7,434047367
153.2,S,57,2056.29,537.36,17771889.8,85659811.0,434047372
154.2,S,61,2079.35,538.61,17771889.8,85659958.0,434047513
155.2,S,61,2106.41,540.08,17771889.8,85660117.2,434047660
156.2,S,61,2133.07,541.54,17771889.8,85660375.0,434047953
157.2,S,57,2158.90,542.94,17771889.8,85660565.8,434048123
158.2,S,57,2182.20,544.44,17771889.8,85660566.8,434048129
159.2,S,57,2204.35,545.75,17771889.8,85660738.6,434048375
160.2,S,56,2226.78,547.25,17771889.8,85660913.6,434048628
161.2,S,52,2239.82,548.60,17771889.8,85661643.0,434049448
162.2,S,42,2247.12,550.37,17771889.8,85662194.7,434050199
163.2,S,42,2255.63,551.87,17771889.8,85662197.2,434050208
164.2,S,42,2264.22,553.26,17771889.8,85662197.4,434050209
165.2,S,42,2272.75,554.75,17771889.8,85662197.7,434050213
166.2,S,42,2281.15,556.12,17771889.8,85662237.3,434050254
167.2,S,42,2288.94,557.29,17771889.8,85662365.0,434050440
168.2,S,42,2297.76,558.67,17771889.8,85662365.5,434050442
169.2,S,42,2306.73,559.95,17771889.8,85662365.9,434050444
170.2,S,42,2315.43,561.29,17771889.8,85662366.1,434050446
171.2,S,42,2324.00,562.66,17771889.8,85662430.8,434050532
172.2,S,42,2332.80,564.05,17771889.8,85662431.0,434050534
173.2,S,42,2340.31,565.33,17771889.8,85662534.0,434050678
174.2,S,42,2348.98,566.78,17771889.8,85662534.6,434050680
175.2,S,42,2357.73,568.22,17771889.8,85662599.5,434050738
176.2,S,42,2366.36,569.63,17771889.8,85662599.7,434050740
177.2,S,42,2374.89,571.15,17771889.8,85662600.0,434050745
178.2,S,42,2383.67,572.63,17771889.8,85662600.4,434050752
179.2,S,42,2392.16,574.10,17771889.8,85662665.6,434050811
180.2,S,42,2399.95,575.39,17771889.8,85662768.6,434050906
181.2,S,42,2408.42,576.81,17771889.8,85662768.9,434050908
182.2,S,42,2416.98,578.32,17771889.8,85662824.4,434050957
183.2,S,42,2425.58,579.86,17771889.8,85662825.1,434050958
184.2,S,42,2434.02,581.25,17771889.8,85662825.5,434050960
185.2,S,42,2442.66,582.65,17771889.8,85662825.8,434050965
186.2,S,42,2451.16,584.09,17771889.8,85662890.9,434051066
187.2,S,46,2459.87,585.50,17771889.8,85662993.9,434051186
188.2,S,46,2472.23,587.16,17771889.8,85662994.3,434051191
189.2,S,43,2483.97,588.85,17771889.8,85663185.4,434051406
190.2,S,42,2492.55,590.34,17771889.8,85663250.6,434051475
191.2,S,42,2501.31,591.76,17771889.8,85663251.1,434051476
192.2,S,42,2510.16,593.17,17771889.8,85663251.3,434051479
193.2,S,42,2518.77,594.68,17771889.8,85663251.6,434051484
194.2,S,46,2528.17,596.19,17771889.8,85663418.7,434051644
195.2,S,46,2540.64,597.86,17771889.8,85663419.0,434051648
196.2,S,42,2551.20,599.44,17771889.8,85663609.7,434052044
197.2,S,42,2559.72,600.97,17771889.8,85663610.3,434052048
198.2,S,42,2568.55,602.34,17771889.8,85663674.8,434052106
199.2,S,42,2577.06,603.77,17771889.8,85663703.1,434052139
200.2,S,42,2585.72,605.12,17771889.8,85663703.3,434052142
201.2,S,46,2595.91,606.59,17771889.8,85663806.4,434052237
202.2,S,46,2608.20,608.28,17771889.8,85663861.4,434052286
203.2,S,42,2618.39,609.96,17771889.8,85664052.3,434052488
204.2,S,42,2627.03,611.34,17771889.8,85664052.9,434052492
205.2,S,42,2635.83,612.69,17771889.8,85664053.2,434052495
206.2,S,42,2644.64,614.01,17771889.8,85664118.0,434052554
207.2,S,42,2653.43,615.49,17771889.8,85664118.3,434052561
208.2,S,46,2663.71,616.92,17771889.8,85664221.8,434052700
209.2,S,46,2676.03,618.56,17771889.8,85664222.1,434052703
210.2,S,42,2683.68,619.68,17771889.8,85664477.4,434053165
211.2,S,42,2692.30,621.09,17771889.8,85664478.1,434053167
212.2,S,42,2700.94,622.62,17771889.8,85664478.3,434053169
213.2,S,42,2709.75,624.09,17771889.8,85664478.6,434053172
214.2,S,42,2718.42,625.39,17771889.8,85664543.3,434053234
215.2,S,42,2725.23,626.54,17771889.8,85664646.5,434053470
216.2,S,42,2733.90,627.97,17771889.8,85664646.6,434053472
217.2,S,42,2742.37,629.43,17771889.8,85664687.9,434053512
218.2,S,57,2764.14,630.93,17771889.8,85664689.1,434053518
219.2,S,57,2787.57,632.36,17771889.8,85664690.4,434053523
220.2,S,57,2810.95,633.71,17771889.8,85664690.8,434053529
221.2,S,57,2833.63,635.15,17771889.8,85664834.5,434053659
222.2,S,57,2856.59,636.63,17771889.8,85665051.1,434054018
223.2,S,57,2879.32,638.10,17771889.8,85665309.6,434054281
224.2,S,57,2902.60,639.59,17771889.8,85665362.0,434054342
225.2,S,57,2925.93,641.08,17771889.8,85665483.1,434054475
226.2,S,57,2950.38,644.31,17771889.8,85665641.8,434054714
227.2,S,57,2976.79,649.20,17771889.8,85665878.7,434054956
228.2,S,57,3003.46,654.25,17771889.8,85666154.7,434055210
229.2,S,56,3028.24,658.91,17771889.8,85666596.9,434055707
230.2,S,53,3051.25,663.31,17771889.8,85666895.1,434056251
231.2,S,42,3066.71,668.38,17771889.8,85667422.8,434056996
232.2,S,42,3078.06,673.85,17771889.8,85667424.0,434057003
233.2,S,46,3088.28,677.62,17771889.8,85667527.0,434057276
234.2,S,46,3104.07,682.74,17771889.8,85667527.2,434057279
235.2,S,42,3117.27,687.37,17771889.8,85667718.1,434057454
236.2,S,46,3125.77,690.69,17771889.8,85667886.4,434057805
237.2,S,46,3141.70,695.60,17771889.8,85667886.7,434057813
238.2,S,43,3156.18,700.26,17771889.8,85668077.5,434057988
239.2,S,46,3168.54,704.74,17771889.8,85668181.0,434058096
240.2,S,46,3184.31,709.81,17771889.8,85668245.8,434058159
241.2,S,43,3198.67,714.82,17771889.8,85668388.8,434058426
242.2,S,42,3209.03,719.18,17771889.8,85668539.8,434058585
243.2,S,42,3220.66,724.41,17771889.8,85668539.9,434058588
244.2,S,42,3230.26,728.71,17771889.8,85668697.4,434058888
245.2,S,46,3245.75,733.87,17771889.8,85668707.9,434058900
246.2,S,46,3261.41,739.08,17771889.8,85668727.1,434058922
247.2,S,42,3271.31,743.39,17771889.8,85668976.3,434059254
248.2,S,42,3281.40,747.72,17771889.8,85669021.8,434059405
249.2,S,42,3292.98,752.93,17771889.8,85669022.0,434059408
250.2,S,42,3301.60,756.77,17771889.8,85669189.5,434059663
251.2,S,42,3313.10,762.09,17771889.8,85669189.7,434059664
252.2,S,42,3324.60,767.41,17771889.8,85669190.0,434059668
253.3,S,42,3334.97,771.89,17771889.8,85669293.2,434059790
254.3,S,42,3346.53,777.14,17771889.8,85669357.9,434059848
255.3,S,46,3358.03,781.84,17771889.8,85669461.0,434059955
256.3,S,46,3373.89,786.92,17771889.8,85669461.4,434059958
257.3,S,44,3389.08,792.32,17771889.8,85669557.0,434060047
258.3,S,46,3397.02,795.34,17771889.8,85669817.0,434060541
259.3,S,46,3412.95,800.34,17771889.8,85669817.5,434060544
260.3,S,45,3427.84,805.24,17771889.8,85669975.2,434060676
261.3,S,42,3435.76,808.65,17771889.8,85670091.1,434061072
262.3,S,46,3451.00,813.67,17771889.8,85670176.1,434061195
263.3,S,46,3466.88,818.66,17771889.8,85670176.3,434061198
264.3,S,46,3478.07,823.05,17771889.8,85670470.3,434061470
265.3,S,46,3493.77,828.27,17771889.8,85670470.5,434061471
266.3,S,44,3508.91,833.32,17771889.8,85670613.6,434061599
267.3,S,42,3516.23,836.27,17771889.8,85670812.7,434062122
268.3,S,42,3526.31,840.79,17771889.8,85670829.5,434062260
269.3,S,42,3538.02,845.93,17771889.8,85670829.7,434062263
270.3,S,42,3548.55,850.62,17771889.8,85670933.0,434062359
271.3,S,42,3560.21,855.74,17771889.8,85670997.6,434062417
272.3,S,42,3571.79,861.01,17771889.8,85670998.2,434062421
273.3,S,42,3582.34,865.70,17771889.8,85671100.9,434062515
274.3,S,42,3593.93,870.91,17771889.8,85671101.2,434062519
275.3,S,42,3601.22,874.21,17771889.8,85671197.5,434062966
276.3,S,42,3612.37,878.97,17771889.8,85671268.8,434063071
277.3,S,42,3624.01,884.07,17771889.8,85671313.3,434063117
278.3,S,61,3637.45,888.94,17771889.8,85671417.0,434063220
279.3,S,61,3668.23,893.87,17771889.8,85671418.1,434063223
280.3,S,61,3698.58,898.95,17771889.8,85671418.3,434063227
281.3,S,57,3726.83,903.76,17771889.8,85671610.0,434063401
282.3,S,61,3754.06,908.22,17771889.8,85671754.7,434063545
283.3,S,61,3784.34,913.02,17771889.8,85671798.8,434063588
284.3,S,61,3814.59,917.97,17771889.8,85671908.3,434063687
285.3,S,57,3843.72,922.92,17771889.8,85672166.1,434064221
286.3,S,61,3870.54,927.06,17771889.8,85672269.0,434064313
287.3,S,61,3898.94,931.84,17771889.8,85672407.9,434064761
288.3,S,61,3929.37,936.93,17771889.8,85672408.2,434064770
289.3,S,60,3957.22,941.41,17771889.8,85672950.2,434065246
290.3,S,57,3984.19,946.37,17771889.8,85673079.3,434065396
291.3,S,61,4011.18,950.83,17771889.8,85673681.0,434066151
292.3,S,61,4039.27,955.25,17771889.8,85673953.9,434066542
293.3,S,61,4069.11,960.03,17771889.8,85674048.4,434066630
294.3,S,57,4094.95,964.26,17771889.8,85674391.1,434067194
295.3,S,57,4120.05,968.62,17771889.8,85674750.1,434067709
296.3,S,57,4146.88,973.63,17771889.9,85674854.5,434067809
297.3,S,56,4173.29,978.56,17771889.9,85675144.7,434068070
298.3,S,52,4197.23,983.53,17771889.9,85675391.4,434068299
299.3,S,43,4211.62,987.45,17771889.9,85675960.2,434068941
300.3,S,42,4222.58,992.89,17771889.9,85676083.5,434069407
301.3,S,42,4234.18,998.09,17771889.9,85676084.4,434069413
302.3,S,42,4244.89,1002.64,17771889.9,85676187.3,434069512
303.3,S,42,4256.56,1007.74,17771889.9,85676227.1,434069552
304.3,S,42,4267.29,1012.27,17771889.9,85676331.4,434069648
305.3,S,42,4278.98,1017.40,17771889.9,85676332.2,434069654
306.3,S,42,4290.59,1022.63,17771889.9,85676332.4,434069657
307.3,S,46,4301.98,1026.84,17771889.9,85676499.6,434069929
308.3,S,46,4317.71,1032.04,17771889.9,85676500.2,434069934
309.3,S,42,4331.54,1037.12,17771889.9,85676691.0,434070110
310.3,S,46,4343.00,1041.27,17771889.9,85676794.0,434070334
311.3,S,46,4358.52,1046.65,17771889.9,85676813.6,434070352
312.3,S,43,4372.37,1051.75,17771889.9,85677008.9,434070640
313.3,S,46,4385.42,1056.38,17771889.9,85677152.5,434070803
314.3,S,46,4401.13,1061.52,17771889.9,85677192.3,434070844
315.3,S,42,4413.45,1066.49,17771889.9,85677383.3,434071007
316.3,S,46,4427.20,1070.91,17771889.9,85677486.5,434071115
317.3,S,46,4443.22,1075.78,17771889.9,85677486.7,434071117
318.3,S,42,4454.34,1080.12,17771889.9,85677844.6,434071441
319.3,S,42,4466.07,1085.22,17771889.9,85677844.8,434071442
320.3,S,42,4477.70,1090.41,17771889.9,85677845.5,434071444
321.3,S,42,4488.29,1094.96,17771889.9,85677948.2,434071591
322.3,S,42,4499.78,1099.89,17771889.9,85678013.1,434071652
323.3,S,42,4510.35,1104.44,17771889.9,85678115.8,434071760
324.3,S,42,4521.95,1109.53,17771889.9,85678116.1,434071772
325.4,S,42,4533.62,1114.72,17771889.9,85678116.6,434071778
326.4,S,42,4543.01,1118.97,17771889.9,85678233.4,434071985
327.4,S,42,4554.59,1124.07,17771889.9,85678284.5,434072035
328.4,S,42,4566.32,1129.05,17771889.9,85678322.4,434072070
329.4,S,46,4580.35,1133.87,17771889.9,85678418.6,434072162
330.4,S,46,4596.16,1138.95,17771889.9,85678418.7,434072164
331.4,S,46,4607.04,1143.48,17771889.9,85678712.6,434072480
332.4,S,46,4622.94,1148.48,17771889.9,85678713.1,434072482
333.4,S,46,4638.33,1153.95,17771889.9,85678801.0,434072566
334.4,S,42,4647.27,1157.46,17771889.9,85679055.2,434073041
335.4,S,42,4658.34,1162.45,17771889.9,85679071.1,434073085
336.4,S,42,4670.06,1167.58,17771889.9,85679071.6,434073088
337.4,S,50,4683.17,1172.30,17771889.9,85679239.0,434073282
338.4,S,50,4703.04,1177.37,17771889.9,85679239.7,434073286
339.4,S,47,4721.77,1182.40,17771889.9,85679383.0,434073470
340.4,S,42,4732.74,1186.39,17771889.9,85679724.1,434073886
341.4,S,42,4743.72,1191.66,17771889.9,85679786.4,434074000
342.4,S,57,4762.64,1196.61,17771889.9,85679786.7,434074003
343.4,S,57,4787.53,1200.91,17771889.9,85679890.7,434074167
344.4,S,57,4814.41,1205.84,17771889.9,85679891.3,434074174
345.4,S,57,4841.42,1210.70,17771889.9,85679910.8,434074193
346.4,S,57,4868.60,1215.32,17771889.9,85680026.9,434074299
347.4,S,57,4894.49,1219.57,17771889.9,85680251.0,434074520
348.4,S,57,4921.34,1224.41,17771889.9,85680434.9,434074788
349.4,S,57,4947.85,1228.97,17771889.9,85680577.7,434074916
350.4,S,57,4975.05,1233.65,17771889.9,85680578.2,434074917
351.4,S,57,5001.04,1237.98,17771889.9,85680680.8,434075011
352.4,S,57,5028.03,1242.82,17771889.9,85680785.9,434075104
353.4,S,57,5055.05,1247.63,17771889.9,85680792.3,434075205
354.4,S,57,5080.72,1252.41,17771889.9,85681086.1,434075712
355.4,S,61,5103.96,1256.42,17771889.9,85681653.1,434076288
356.4,S,61,5134.37,1261.40,17771889.9,85681746.6,434076372
357.4,S,61,5163.16,1266.04,17771889.9,85681971.1,434076573
358.4,S,61,5192.00,1270.57,17771889.9,85682379.9,434077260
359.4,S,57,5218.65,1275.28,17771889.9,85682604.4,434077470
360.4,S,61,5243.34,1278.94,17771889.9,85682762.5,434077752
361.4,S,61,5272.46,1283.69,17771889.9,85683008.9,434077994
362.4,S,61,5301.81,1288.47,17771889.9,85683293.1,434078284
363.4,S,57,5326.12,1292.43,17771889.9,85683484.2,434078710
364.4,S,61,5351.81,1296.77,17771890.0,85683624.9,434078839
365.4,S,61,5379.73,1300.31,17771890.0,85683733.0,434078934
366.4,S,61,5408.09,1304.89,17771890.0,85683894.4,434079229
367.4,S,61,5431.35,1307.16,17771890.0,85684183.1,434079653
368.4,S,57,5455.73,1309.65,17771890.0,85684319.3,434079777
369.4,S,61,5482.34,1313.77,17771890.0,85684422.8,434079891
370.4,S,60,5510.43,1318.50,17771890.0,85684936.9,434080438
371.4,S,58,5538.17,1323.35,17771890.0,85685139.4,434080752
372.4,S,55,5562.29,1327.74,17771890.0,85685671.9,434081540
373.4,S,45,5574.24,1330.37,17771890.0,85686158.1,434082115
374.4,S,42,5581.99,1334.06,17771890.0,85686405.3,434082538
375.4,S,42,5593.20,1339.68,17771890.0,85686406.4,434082543
376.4,S,42,5604.94,1344.81,17771890.0,85686406.6,434082543
377.4,S,42,5615.32,1349.48,17771890.0,85686509.6,434082655
378.4,S,42,5626.98,1354.60,17771890.0,85686567.6,434082732
379.4,S,42,5638.04,1359.47,17771890.0,85686631.7,434082789
380.4,S,42,5649.26,1364.44,17771890.0,85686672.5,434082829
381.4,S,42,5660.90,1369.67,17771890.0,85686672.8,434082831
382.4,S,42,5671.38,1374.44,17771890.0,85686775.8,434082928
383.4,S,42,5682.89,1379.70,17771890.0,85686840.5,434082982
384.4,S,42,5693.93,1384.49,17771890.0,85686928.6,434083061
385.4,S,46,5703.59,1387.65,17771890.0,85686969.8,434083461
386.4,S,46,5719.37,1392.74,17771890.0,85686970.2,434083464
387.4,S,42,5732.89,1397.86,17771890.0,85687161.0,434083633
388.4,S,46,5745.45,1402.07,17771890.0,85687328.4,434083854
389.4,S,46,5761.22,1407.20,17771890.0,85687328.6,434083857
390.4,S,42,5774.18,1412.13,17771890.0,85687519.0,434084078
391.4,S,46,5787.57,1416.39,17771890.0,85687622.2,434084209
392.4,S,46,5803.17,1421.67,17771890.0,85687622.6,434084214
393.4,S,42,5816.14,1426.35,17771890.0,85687878.1,434084434
394.4,S,46,5830.26,1431.01,17771890.0,85687980.9,434084528
395.4,S,46,5846.06,1436.14,17771890.0,85687981.2,434084528
396.4,S,42,5858.27,1441.19,17771890.0,85688237.2,434084911
397.4,S,42,5869.03,1445.67,17771890.0,85688331.2,434085000
398.4,S,42,5880.76,1450.78,17771890.0,85688331.5,434085002
399.4,S,42,5891.43,1455.25,17771890.0,85688434.9,434085104
400.4,S,42,5902.85,1460.66,17771890.0,85688499.5,434085164
401.4,S,42,5914.48,1465.87,17771890.0,85688499.8,434085167
402.4,S,42,5924.83,1470.44,17771890.0,85688603.6,434085286
403.4,S,42,5936.57,1475.56,17771890.0,85688603.7,434085287
404.4,S,42,5944.46,1478.96,17771890.0,85688744.3,434085662
405.4,S,42,5955.91,1484.26,17771890.0,85688772.9,434085694
406.4,S,42,5967.57,1489.41,17771890.0,85688773.2,434085698
407.4,S,46,5980.83,1493.95,17771890.0,85688876.3,434085794
408.4,S,46,5996.78,1498.83,17771890.0,85688876.7,434085797
409.4,S,42,6010.17,1504.04,17771890.0,85689131.5,434086031
410.4,S,46,6023.77,1508.83,17771890.0,85689234.9,434086133
411.4,S,46,6039.50,1514.03,17771890.0,85689235.1,434086135
412.4,S,42,6051.90,1519.01,17771890.0,85689426.1,434086361
413.4,S,46,6065.70,1523.74,17771890.0,85689593.5,434086562
414.4,S,46,6081.39,1528.95,17771890.0,85689593.8,434086563
415.4,S,42,6093.29,1533.52,17771890.0,85689789.6,434086832
416.4,S,46,6100.76,1535.88,17771890.0,85689937.4,434087420
417.4,S,46,6116.46,1541.10,17771890.0,85689937.6,434087422
418.4,S,43,6130.54,1546.03,17771890.0,85690096.0,434087557
419.4,S,42,6138.29,1549.43,17771890.0,85690231.5,434087946
