t_s,state,nthreads,utime_s,stime_s,disk_r_mb,disk_w_mb,disk_io_ms
588.6,S,34,1413.79,97.57,17740046.1,81304178.9,422227553
589.6,S,34,1416.52,97.72,17740046.1,81304244.0,422227613
590.6,S,34,1419.29,97.90,17740046.1,81304244.2,422227616
591.6,S,34,1422.12,98.01,17740046.1,81304244.4,422227621
592.6,S,34,1424.94,98.14,17740046.1,81304244.8,422227626
593.6,S,34,1427.62,98.29,17740046.1,81304309.5,422227683
594.6,S,34,1430.44,98.40,17740046.1,81304310.0,422227686
595.6,S,34,1433.18,98.58,17740046.1,81304331.8,422227706
596.6,S,34,1435.99,98.73,17740046.1,81304331.9,422227708
597.6,S,34,1438.77,98.87,17740046.1,81304332.1,422227712
598.6,S,34,1441.53,99.02,17740046.1,81304332.2,422227715
599.6,S,34,1444.21,99.16,17740046.1,81304504.3,422228013
600.6,S,34,1447.00,99.29,17740046.1,81304504.8,422228022
601.6,S,34,1449.82,99.42,17740046.1,81304505.1,422228025
602.6,S,34,1452.61,99.59,17740046.1,81304505.2,422228026
603.6,S,34,1455.24,99.72,17740046.1,81304569.8,422228226
604.6,S,34,1458.09,99.88,17740046.1,81304570.1,422228229
605.6,S,34,1460.86,100.01,17740046.1,81304571.4,422228235
606.6,S,34,1463.67,100.13,17740046.1,81304571.6,422228237
607.6,S,34,1466.30,100.30,17740046.1,81304620.6,422228424
608.6,S,34,1469.03,100.51,17740046.1,81304632.0,422228465
609.6,S,42,1471.87,100.64,17740046.1,81304671.1,422228675
610.6,S,42,1480.95,100.95,17740046.1,81304790.5,422229072
611.6,S,34,1488.36,101.21,17740046.1,81304902.6,422229440
612.6,S,34,1491.02,101.33,17740046.1,81304967.3,422229696
613.6,S,34,1493.82,101.46,17740046.1,81304967.5,422229702
614.6,S,34,1496.61,101.61,17740046.1,81304967.9,422229706
615.6,S,34,1499.41,101.75,17740046.1,81304968.5,422229714
616.6,S,34,1502.07,101.95,17740046.1,81305033.5,422229927
617.6,S,34,1504.86,102.10,17740046.1,81305033.7,422229935
618.6,S,34,1507.62,102.25,17740046.1,81305033.9,422229939
619.6,S,34,1510.42,102.38,17740046.1,81305034.1,422229941
620.6,S,34,1513.12,102.51,17740046.1,81305067.0,422230050
621.6,S,34,1515.85,102.68,17740046.1,81305099.1,422230168
622.6,S,34,1518.51,102.89,17740046.1,81305125.8,422230276
623.6,S,34,1520.73,103.08,17740046.1,81305126.8,422230288
624.6,S,34,1522.96,103.24,17740046.1,81305127.0,422230292
625.6,S,34,1525.18,103.41,17740046.1,81305127.3,422230304
626.6,S,34,1527.35,103.61,17740046.1,81305128.4,422230308
627.6,S,34,1529.57,103.73,17740046.1,81305129.0,422230311
628.6,S,34,1531.74,103.91,17740046.1,81305129.2,422230331
629.6,S,34,1533.97,104.05,17740046.1,81305129.4,422230334
630.6,S,34,1536.18,104.23,17740046.1,81305129.7,422230345
631.6,S,34,1538.34,104.43,17740046.1,81305130.0,422230347
632.6,S,34,1540.56,104.61,17740046.1,81305130.3,422230347
633.6,S,34,1542.77,104.78,17740046.1,81305130.8,422230360
634.6,S,34,1544.93,104.98,17740046.1,81305131.1,422230362
635.6,S,34,1547.13,105.16,17740046.1,81305131.4,422230373
636.6,S,34,1549.39,105.32,17740046.1,81305131.6,422230375
637.6,S,34,1551.60,105.51,17740046.1,81305132.0,422230378
638.6,S,34,1553.81,105.68,17740046.1,81305132.5,422230385
639.6,S,34,1556.03,105.85,17740046.1,81305132.8,422230390
640.6,S,34,1558.24,106.01,17740046.1,81305133.2,422230399
641.6,S,34,1560.41,106.19,17740046.1,81305133.5,422230402
642.6,S,34,1562.56,106.38,17740046.1,81305133.6,422230403
643.6,S,34,1564.66,106.58,17740046.1,81305134.0,422230413
644.6,S,34,1566.79,106.81,17740046.1,81305134.3,422230416
645.6,S,34,1568.98,106.97,17740046.1,81305248.9,422230654
646.6,S,34,1571.18,107.11,17740046.1,81305249.1,422230657
647.6,S,34,1573.36,107.27,17740046.1,81305249.3,422230661
648.6,S,34,1575.50,107.45,17740046.1,81305249.7,422230664
649.6,S,34,1577.61,107.68,17740046.1,81305250.0,422230669
650.6,S,34,1579.79,107.84,17740046.1,81305250.6,422230672
651.6,S,34,1581.99,107.98,17740046.1,81305250.9,422230676
652.6,S,34,1584.21,108.12,17740046.1,81305251.0,422230678
653.6,S,34,1586.42,108.26,17740046.1,81305251.3,422230682
654.6,S,34,1588.62,108.41,17740046.1,81305251.6,422230685
655.6,S,34,1590.83,108.55,17740046.1,81305252.3,422230689
656.6,S,34,1593.01,108.70,17740046.1,81305252.4,422230693
657.6,S,34,1595.15,108.91,17740046.1,81305252.7,422230696
658.6,S,34,1597.35,109.08,17740046.1,81305252.8,422230699
659.6,S,34,1599.48,109.29,17740046.1,81305253.2,422230703
660.6,S,34,1601.65,109.43,17740046.1,81305253.5,422230708
661.6,S,34,1603.79,109.62,17740046.1,81305254.2,422230714
662.6,S,34,1605.94,109.79,17740046.1,81305254.5,422230718
663.6,S,34,1608.06,109.99,17740046.1,81305254.7,422230721
664.6,S,34,1610.22,110.16,17740046.1,81305255.2,422230726
665.6,S,34,1612.36,110.31,17740046.1,81305283.3,422230758
666.6,S,34,1614.51,110.48,17740046.1,81305340.1,422230807
667.6,S,34,1616.65,110.69,17740046.1,81305340.9,422230812
668.6,S,34,1618.82,110.87,17740046.1,81305341.1,422230815
669.6,S,34,1620.98,111.03,17740046.1,81305341.3,422230817
670.6,S,34,1623.16,111.17,17740046.1,81305342.1,422230822
671.6,S,34,1625.20,111.32,17740046.1,81305342.5,422230828
672.6,S,34,1627.38,111.47,17740046.1,81305343.1,422230831
673.6,S,34,1629.44,111.68,17740046.1,81305343.3,422230833
674.6,S,34,1631.56,111.88,17740046.1,81305343.4,422230834
675.6,S,34,1633.75,112.01,17740046.1,81305343.7,422230836
676.6,S,34,1635.88,112.17,17740046.1,81305344.1,422230842
677.6,S,34,1638.04,112.31,17740046.1,81305344.7,422230846
678.6,S,34,1640.22,112.46,17740046.1,81305344.9,422230848
679.6,S,34,1642.37,112.64,17740046.1,81305345.1,422230850
680.6,S,34,1644.55,112.80,17740046.1,81305345.3,422230852
681.6,S,34,1646.66,113.01,17740046.1,81305345.7,422230856
682.7,S,34,1648.77,113.20,17740046.1,81305346.2,422230860
683.7,S,34,1650.85,113.41,17740046.1,81305346.4,422230863
684.7,S,34,1653.01,113.56,17740046.1,81305346.6,422230865
685.7,S,34,1655.17,113.72,17740046.1,81305346.8,422230868
686.7,S,34,1657.29,113.91,17740046.1,81305402.1,422230916
687.7,S,34,1659.53,114.04,17740046.1,81305402.7,422230919
688.7,S,34,1661.62,114.27,17740046.1,81305403.1,422230922
689.7,S,34,1663.75,114.44,17740046.1,81305403.4,422230927
690.7,S,34,1665.89,114.59,17740046.1,81305403.6,422230929
691.7,S,34,1668.06,114.76,17740046.1,81305403.8,422230932
692.7,S,34,1670.18,114.96,17740046.1,81305404.1,422230934
693.7,S,34,1672.30,115.13,17740046.1,81305404.4,422230938
694.7,S,34,1674.43,115.31,17740046.1,81305404.8,422230940
695.7,S,34,1676.55,115.47,17740046.1,81305405.1,422230944
696.7,S,34,1678.68,115.65,17740046.1,81305405.3,422230948
697.7,S,34,1680.79,115.85,17740046.1,81305405.5,422230953
698.7,S,42,1686.32,116.11,17740046.1,81305503.2,422231083
699.7,S,40,1694.78,116.40,17740046.1,81305649.1,422231611
700.7,S,34,1698.12,116.58,17740046.1,81305670.9,422231718
701.7,S,34,1701.17,116.73,17740046.1,81305671.2,422231722
702.7,S,34,1703.98,116.86,17740046.1,81305671.3,422231725
703.7,S,34,1706.79,117.02,17740046.1,81305672.5,422231734
704.7,S,34,1709.46,117.16,17740046.1,81305737.1,422231916
705.7,S,34,1712.28,117.29,17740046.1,81305737.5,422231919
706.7,S,34,1715.06,117.43,17740046.1,81305737.9,422231962
707.7,S,34,1717.86,117.57,17740046.1,81305738.2,422231967
708.7,S,34,1720.60,117.72,17740046.1,81305791.2,422232130
709.7,S,34,1723.35,117.88,17740046.1,81305791.8,422232135
710.7,S,34,1726.15,118.02,17740046.1,81305792.3,422232138
711.7,S,34,1728.86,118.15,17740046.1,81305833.5,422232281
712.7,S,34,1731.67,118.30,17740046.1,81305845.8,422232347
713.7,S,34,1734.45,118.44,17740046.1,81305846.1,422232355
714.7,S,34,1737.27,118.56,17740046.1,81305846.6,422232356
715.7,S,34,1739.97,118.71,17740046.1,81305899.7,422232519
716.7,S,34,1742.78,118.82,17740046.1,81305900.4,422232524
717.7,S,34,1745.56,118.96,17740046.1,81305900.7,422232534
718.7,S,34,1748.29,119.08,17740046.1,81305900.9,422232537
719.7,S,34,1750.97,119.21,17740046.1,81305954.2,422232688
720.7,S,34,1753.73,119.34,17740046.1,81305954.7,422232691
721.7,S,34,1756.53,119.46,17740046.1,81305955.0,422232701
722.7,S,34,1759.32,119.60,17740046.1,81305955.5,422232704
723.7,S,34,1762.07,119.75,17740046.1,81305955.7,422232708
724.7,S,34,1764.88,119.89,17740046.1,81305955.9,422232711
725.7,S,34,1767.64,120.05,17740046.1,81305956.3,422232724
726.7,S,34,1770.43,120.20,17740046.1,81305956.4,422232727
727.7,S,34,1773.25,120.32,17740046.1,81305957.0,422232732
728.7,S,34,1775.58,120.48,17740046.1,81306086.1,422233155
729.7,S,34,1778.38,120.61,17740046.1,81306086.3,422233157
730.7,S,34,1781.15,120.76,17740046.1,81306086.6,422233159
731.7,S,34,1783.98,120.90,17740046.1,81306087.2,422233162
732.7,S,34,1786.46,121.04,17740046.1,81306213.9,422233487
733.7,S,34,1789.28,121.16,17740046.1,81306214.1,422233494
734.7,S,34,1792.07,121.30,17740046.1,81306214.8,422233499
735.7,S,34,1794.89,121.39,17740046.1,81306215.1,422233504
736.7,S,34,1797.77,121.53,17740046.1,81306215.8,422233508
737.7,S,34,1800.39,121.70,17740046.1,81306344.8,422233683
738.7,S,34,1803.20,121.83,17740046.1,81306345.0,422233685
739.7,S,34,1806.02,121.96,17740046.1,81306345.6,422233688
740.7,S,34,1808.82,122.08,17740046.1,81306345.8,422233691
741.7,S,34,1811.48,122.35,17740046.1,81306407.5,422233749
742.7,S,34,1814.24,122.53,17740046.1,81306409.7,422233753
743.7,S,34,1817.07,122.64,17740046.1,81306409.9,422233755
744.7,S,34,1819.89,122.76,17740046.1,81306410.4,422233758
745.7,S,34,1822.65,122.91,17740046.1,81306410.5,422233761
746.7,S,34,1825.45,123.04,17740046.1,81306475.1,422233821
747.7,S,34,1828.28,123.16,17740046.1,81306475.4,422233823
748.7,S,34,1831.05,123.31,17740046.1,81306475.7,422233828
749.7,S,34,1833.79,123.49,17740046.1,81306517.0,422233869
750.7,S,34,1836.60,123.62,17740046.1,81306517.5,422233873
751.7,S,34,1839.42,123.74,17740046.1,81306517.7,422233875
752.7,S,34,1842.26,123.90,17740046.1,81306517.8,422233878
753.7,S,34,1845.02,124.06,17740046.1,81306561.5,422233914
754.7,S,34,1847.78,124.21,17740046.1,81306582.8,422233935
755.7,S,34,1850.65,124.37,17740046.1,81306611.3,422233967
756.7,S,34,1853.56,124.49,17740046.1,81306612.1,422233974
757.7,S,34,1856.36,124.65,17740046.1,81306612.3,422233977
758.7,S,34,1859.04,124.79,17740046.1,81306677.0,422234123
759.7,S,34,1861.83,124.91,17740046.1,81306677.3,422234138
760.7,S,34,1864.62,125.04,17740046.1,81306677.5,422234141
761.7,S,34,1867.45,125.17,17740046.1,81306677.8,422234151
762.7,S,34,1870.26,125.32,17740046.1,81306678.3,422234154
763.7,S,34,1872.62,125.45,17740046.1,81306829.6,422234626
764.7,S,34,1875.44,125.57,17740046.1,81306848.6,422234687
765.7,S,32,1878.21,125.69,17740046.1,81306848.9,422234690
766.7,S,21,1880.56,125.90,17740046.1,81306891.8,422234883
