t_s,state,nthreads,utime_s,stime_s,disk_r_mb,disk_w_mb,disk_io_ms
33.0,S,37,347.66,127.79,17748847.4,83935565.0,429486839
34.0,S,36,360.38,132.52,17748847.4,83935652.8,429487143
35.0,S,35,369.75,136.07,17748847.4,83935766.4,429487521
36.0,S,36,381.41,140.29,17748847.4,83935819.1,429487685
37.0,S,35,382.84,140.33,17748847.4,83935896.5,429488020
38.0,S,39,391.57,143.09,17748847.4,83935922.7,429488114
39.0,S,39,406.64,147.96,17748847.4,83935980.5,429488348
40.0,S,39,421.97,152.42,17748847.4,83936019.7,429488508
41.0,S,38,434.73,156.45,17748847.4,83936097.6,429488817
42.0,S,38,447.15,160.46,17748847.4,83936205.0,429489201
43.0,S,35,458.39,164.57,17748847.4,83936442.3,429489451
44.0,S,35,460.33,164.62,17748847.4,83936468.5,429489476
45.0,S,35,470.45,168.70,17748847.4,83936524.2,429489530
46.0,S,35,482.52,173.74,17748847.4,83936579.1,429489583
47.0,S,35,491.45,177.16,17748847.4,83936698.7,429489955
48.0,S,35,502.03,181.49,17748847.4,83936754.8,429490159
49.0,S,35,509.79,184.19,17748847.4,83936810.4,429490320
50.0,S,34,511.68,184.23,17748847.4,83936836.2,429490396
51.0,S,42,525.19,188.97,17748847.4,83936924.3,429490629
52.0,S,42,544.36,194.00,17748847.4,83936964.8,429490742
53.0,S,41,562.74,198.84,17748847.4,83937029.2,429490990
54.0,S,41,579.34,203.46,17748847.4,83937082.3,429491210
55.0,S,41,596.29,208.00,17748847.4,83937185.0,429491568
56.0,S,38,611.21,212.48,17748847.4,83937408.3,429492080
57.0,S,35,621.24,216.37,17748847.4,83937666.2,429492306
58.0,S,35,629.26,219.37,17748847.4,83937723.1,429492456
59.0,S,35,631.16,219.40,17748847.4,83937738.6,429492528
60.0,S,35,641.62,223.48,17748847.4,83937779.2,429492677
61.0,S,35,652.47,228.04,17748847.4,83937899.9,429493112
62.0,S,35,663.65,232.53,17748847.4,83937955.9,429493314
63.0,S,35,673.33,236.59,17748847.4,83938011.9,429493511
64.0,S,35,681.80,239.82,17748847.4,83938067.6,429493680
65.0,S,42,685.71,239.90,17748847.4,83938126.5,429493850
66.0,S,42,703.64,244.01,17748847.4,83938148.4,429493919
67.0,S,42,721.28,248.16,17748847.4,83938204.5,429494189
68.0,S,42,739.38,252.35,17748847.4,83938260.3,429494423
69.0,S,42,753.72,255.69,17748847.4,83938445.6,429495031
70.0,S,42,771.66,260.16,17748847.4,83938552.5,429495429
71.0,S,41,788.00,264.63,17748847.4,83938751.1,429496012
72.0,S,35,798.82,268.92,17748847.4,83939009.6,429496235
73.1,S,35,806.52,271.94,17748847.4,83939065.3,429496286
74.1,S,35,811.05,273.36,17748847.4,83939146.7,429496550
75.1,S,35,814.15,273.93,17748847.4,83939172.5,429496647
76.1,S,42,827.35,278.45,17748847.4,83939279.2,429497079
77.1,S,42,846.03,282.83,17748847.4,83939346.3,429497310
78.1,S,42,864.68,287.40,17748847.4,83939395.7,429497479
79.1,S,42,883.96,292.06,17748847.4,83939428.3,429497641
80.1,S,42,902.15,296.47,17748847.5,83939512.1,429497964
81.1,S,42,914.25,299.34,17748847.5,83939627.8,429498412
82.1,S,42,928.53,302.40,17748847.5,83939757.1,429498878
83.1,S,42,934.84,302.53,17748847.5,83939969.5,429499699
84.1,S,35,942.17,304.91,17748847.5,83940311.8,429500158
85.1,S,35,954.27,310.03,17748847.5,83940387.8,429500230
86.1,S,35,966.04,314.76,17748847.5,83940444.2,429500374
87.1,S,35,976.84,319.18,17748847.5,83940497.1,429500539
88.1,S,35,986.71,323.11,17748847.5,83940530.7,429500658
89.1,S,35,988.23,323.22,17748847.5,83940650.8,429501077
90.1,S,35,993.27,324.76,17748847.5,83940676.6,429501187
91.1,S,35,1004.51,329.09,17748847.5,83940733.1,429501421
92.1,S,35,1015.38,333.43,17748847.5,83940766.4,429501582
93.1,S,18,1019.98,334.95,17748847.5,83940789.4,429501664
94.1,R,17,1020.14,335.13,17748847.5,83940987.0,429502396
