t_s,state,nthreads,utime_s,stime_s,disk_r_mb,disk_w_mb,disk_io_ms
49.0,S,51,767.05,223.99,17781299.8,87528022.0,436909887
50.0,S,47,784.69,228.68,17781299.8,87528118.0,436910088
51.0,S,47,797.19,232.51,17781299.8,87528328.1,436910501
52.0,S,45,809.23,236.15,17781299.8,87528552.4,436910953
53.0,S,47,824.89,241.24,17781299.8,87528607.3,436911094
54.0,S,43,837.34,246.02,17781299.8,87528703.5,436911245
55.0,S,47,849.55,250.65,17781299.8,87528806.8,436911348
56.0,S,45,866.08,255.39,17781299.8,87528854.7,436911393
57.0,S,42,878.73,260.54,17781299.8,87528971.6,436911502
58.0,S,55,896.44,264.79,17781299.8,87529130.2,436911731
59.0,S,53,921.66,269.06,17781299.8,87529190.2,436911897
60.0,S,51,942.83,274.04,17781299.8,87529226.5,436911964
61.0,S,50,962.10,279.00,17781299.8,87529287.5,436912059
62.0,S,54,979.77,282.19,17781299.8,87529617.6,436912753
63.0,S,45,998.89,286.89,17781299.8,87529886.2,436913319
64.0,S,44,1011.19,292.11,17781299.8,87530037.4,436913606
65.0,S,47,1024.54,296.19,17781299.8,87530149.6,436913803
66.0,S,43,1039.28,301.13,17781299.8,87530245.8,436913919
67.0,S,43,1052.13,306.08,17781299.8,87530246.4,436913922
68.0,S,47,1067.21,310.86,17781299.8,87530349.8,436914019
69.0,S,42,1079.32,315.84,17781299.8,87530574.3,436914271
70.0,S,55,1104.22,320.47,17781299.8,87530575.0,436914276
71.0,S,59,1129.84,324.50,17781299.8,87530678.2,436914453
72.1,S,55,1156.12,328.87,17781299.8,87530774.0,436914652
73.1,S,55,1181.13,333.68,17781299.8,87530854.5,436914782
74.1,S,55,1206.37,338.32,17781299.8,87530905.4,436914853
75.1,S,57,1223.78,341.14,17781299.8,87531339.1,436915777
76.1,S,43,1235.25,344.57,17781299.8,87531874.2,436916541
77.1,S,43,1247.90,349.77,17781299.8,87531875.0,436916549
78.1,S,47,1260.61,354.50,17781299.8,87531978.5,436916651
79.1,S,45,1276.78,359.65,17781299.8,87532026.7,436916696
80.1,S,43,1289.52,364.36,17781299.8,87532074.9,436916760
81.1,S,47,1300.78,368.41,17781299.8,87532306.2,436917114
82.1,S,44,1316.95,373.32,17781299.8,87532378.7,436917226
83.1,S,43,1329.89,378.21,17781299.8,87532431.6,436917342
84.1,S,47,1341.21,381.47,17781299.8,87532534.6,436917678
85.1,S,42,1355.74,386.40,17781299.8,87532694.3,436917976
86.1,S,57,1374.66,391.32,17781299.8,87532760.0,436918066
87.1,S,61,1402.30,395.31,17781299.8,87532863.1,436918234
88.1,S,59,1431.87,399.92,17781299.8,87532926.6,436918315
89.1,S,57,1458.87,404.39,17781299.8,87532959.9,436918360
90.1,S,57,1485.28,408.81,17781299.8,87533040.4,436918541
91.1,S,61,1510.15,412.20,17781299.8,87533198.0,436918815
92.1,S,61,1540.58,416.83,17781299.8,87533259.9,436918891
93.1,S,52,1560.83,420.56,17781299.8,87533819.1,436919531
94.1,S,48,1566.73,423.22,17781299.8,87534297.4,436920531
95.1,S,44,1577.27,427.99,17781299.8,87534402.2,436920856
96.1,S,47,1591.89,432.25,17781299.8,87534517.8,436921047
97.1,S,43,1605.81,437.24,17781299.8,87534613.7,436921249
98.1,S,43,1617.30,441.68,17781299.8,87534683.5,436921375
99.1,S,47,1633.23,446.40,17781299.8,87534717.3,436921447
100.1,S,44,1645.86,450.78,17781299.8,87534941.9,436921748
101.1,S,48,1658.85,455.45,17781299.8,87535045.2,436921843
102.1,S,45,1676.18,460.38,17781299.8,87535117.1,436921907
103.1,S,44,1689.95,465.72,17781299.8,87535141.6,436921931
104.1,S,43,1699.80,469.57,17781299.8,87535359.2,436922262
105.1,S,61,1717.48,473.89,17781299.8,87535428.7,436922482
106.1,S,57,1745.31,478.55,17781299.8,87535525.1,436922636
107.1,S,57,1772.48,483.32,17781299.8,87535525.5,436922641
108.1,S,62,1797.07,487.03,17781299.8,87535629.2,436922866
109.1,S,61,1827.52,491.54,17781299.8,87535671.8,436922937
110.1,S,57,1852.90,495.64,17781299.8,87535768.4,436923172
111.1,S,57,1879.90,500.37,17781299.8,87535838.0,436923383
112.1,S,57,1906.75,505.21,17781299.8,87535965.7,436923597
113.1,S,60,1930.17,508.84,17781299.8,87536224.2,436924099
114.1,S,58,1948.47,512.16,17781299.8,87536709.1,436925079
115.1,S,42,1956.13,514.60,17781299.8,87537435.1,436925978
116.1,S,42,1967.68,519.92,17781299.8,87537435.9,436925982
117.1,S,46,1977.59,523.44,17781299.8,87537538.7,436926280
118.1,S,42,1991.73,528.39,17781299.8,87537674.3,436926584
119.1,S,42,2003.53,533.43,17781299.8,87537675.4,436926588
120.1,S,46,2015.34,537.50,17781299.8,87537778.5,436926769
121.1,S,42,2028.81,542.13,17781299.8,87537874.6,436926970
122.1,S,42,2040.35,547.26,17781299.8,87537938.5,436927121
123.1,S,48,2054.82,551.71,17781299.8,87538041.3,436927286
124.2,S,44,2069.22,556.63,17781299.8,87538137.4,436927523
125.2,S,43,2081.96,561.76,17781299.8,87538168.3,436927579
126.2,S,47,2094.95,565.71,17781299.8,87538271.5,436927807
127.2,S,42,2107.52,570.16,17781299.8,87538495.5,436928204
128.2,S,57,2127.54,575.01,17781299.8,87538496.5,436928211
129.2,S,61,2154.59,578.89,17781299.8,87538599.5,436928305
130.2,S,57,2181.10,580.62,17781299.8,87538696.4,436928393
131.2,S,57,2207.14,584.18,17781299.8,87538696.6,436928394
132.2,S,57,2234.28,588.90,17781299.8,87538785.8,436928472
133.2,S,61,2257.87,592.24,17781299.8,87538945.5,436928774
134.2,S,61,2288.31,597.07,17781299.8,87539019.4,436928910
135.2,S,57,2315.54,601.51,17781299.8,87539334.7,436929480
136.2,S,57,2343.20,605.50,17781299.8,87539424.6,436929718
137.2,S,57,2365.22,608.64,17781299.8,87539615.1,436930074
138.2,S,61,2395.24,613.36,17781299.8,87539687.0,436930182
139.2,S,54,2419.89,617.61,17781299.8,87540145.6,436930914
140.2,S,51,2432.47,621.13,17781299.8,87540619.4,436931753
141.2,S,42,2438.45,623.94,17781299.8,87541083.2,436932518
142.2,S,48,2448.01,627.73,17781299.8,87541192.2,436932841
143.2,S,45,2465.35,632.73,17781299.8,87541264.7,436932964
144.2,S,44,2479.26,637.73,17781299.8,87541289.0,436933009
145.2,S,48,2492.55,642.12,17781299.8,87541392.8,436933180
146.2,S,45,2509.22,647.11,17781299.8,87541499.4,436933420
147.2,S,44,2521.55,652.38,17781299.8,87541675.9,436933582
148.2,S,48,2536.60,656.91,17781299.8,87541778.8,436933675
149.2,S,44,2551.04,661.30,17781299.8,87541875.1,436933890
150.2,S,44,2564.52,666.69,17781299.8,87541875.3,436933893
151.2,S,47,2577.63,670.68,17781299.8,87542035.9,436934183
152.2,S,44,2591.76,675.53,17781299.8,87542260.5,436934689
153.2,S,44,2605.40,680.82,17781299.8,87542260.8,436934692
154.2,S,48,2618.97,685.03,17781299.8,87542363.9,436934870
155.2,S,44,2634.54,689.61,17781299.8,87542459.7,436935075
156.2,S,43,2647.69,694.60,17781299.8,87542516.5,436935182
157.2,S,46,2658.36,698.21,17781299.8,87542746.7,436935700
158.2,S,57,2680.35,703.13,17781299.8,87542843.0,436935866
159.2,S,57,2707.37,708.02,17781299.8,87542843.4,436935867
160.2,S,57,2734.35,712.95,17781299.8,87542844.0,436935874
161.2,S,61,2761.78,716.92,17781299.8,87543031.8,436936102
162.2,S,57,2791.48,721.46,17781299.8,87543165.3,436936225
163.2,S,57,2818.58,726.12,17781299.8,87543325.4,436936393
164.2,S,57,2845.43,731.11,17781299.8,87543396.5,436936500
165.2,S,61,2872.26,735.15,17781299.8,87543644.3,436936975
166.2,S,61,2901.92,739.75,17781299.8,87543680.3,436937083
167.2,S,57,2926.17,743.80,17781299.8,87543849.7,436937459
168.2,S,57,2951.15,748.52,17781299.8,87544243.7,436938336
169.2,S,57,2973.34,751.71,17781299.8,87544455.7,436938816
170.2,S,60,2987.73,753.11,17781299.8,87544858.3,436939553
171.2,S,57,3015.11,757.61,17781299.8,87545085.4,436939850
172.2,S,51,3035.72,761.95,17781299.8,87545455.6,436940261
173.2,S,42,3042.52,765.47,17781299.8,87545804.2,436940871
174.2,S,48,3054.22,769.31,17781299.8,87545907.6,436941127
175.2,S,46,3071.00,774.32,17781299.8,87545955.4,436941202
176.2,S,44,3084.98,779.48,17781299.8,87546003.8,436941287
177.2,S,48,3097.62,783.58,17781299.8,87546107.7,436941478
178.2,S,46,3110.43,787.57,17781299.8,87546295.2,436941886
179.2,S,47,3123.38,792.70,17781299.8,87546395.6,436942134
180.2,S,50,3137.86,796.88,17781299.8,87546507.7,436942378
181.2,S,48,3157.13,801.90,17781299.8,87546555.7,436942422
182.2,S,46,3173.29,807.13,17781299.8,87546604.7,436942467
183.2,S,46,3188.61,812.75,17781299.8,87546605.2,436942467
184.2,S,47,3205.42,817.49,17781299.8,87546899.2,436942810
185.2,S,43,3218.31,822.38,17781299.8,87547101.6,436943246
186.2,S,57,3232.47,827.00,17781299.8,87547135.6,436943362
187.2,S,61,3260.92,830.87,17781299.8,87547228.6,436943522
188.2,S,57,3289.97,835.66,17781299.8,87547324.6,436943683
189.2,S,57,3316.96,840.57,17781299.8,87547324.9,436943683
190.2,S,57,3344.10,845.24,17781299.8,87547370.8,436943782
191.2,S,61,3371.31,849.16,17781299.8,87547473.6,436943979
192.2,S,59,3399.70,853.49,17781299.8,87547749.3,436944442
193.2,S,57,3426.90,858.08,17781299.8,87547767.4,436944590
194.2,S,57,3452.51,862.42,17781299.8,87547994.6,436945078
195.2,S,61,3479.76,866.69,17781299.8,87548213.4,436945307
196.2,S,61,3507.56,871.08,17781299.8,87548561.6,436945786
197.2,S,57,3531.52,874.86,17781299.8,87548696.1,436946129
198.2,S,57,3557.68,879.13,17781299.8,87548853.6,436946442
199.2,S,57,3578.58,882.55,17781299.8,87549247.2,436947156
200.2,S,61,3604.93,886.18,17781299.8,87549344.1,436947426
201.2,S,57,3632.29,890.33,17781299.8,87549555.5,436947766
202.2,S,51,3652.23,894.45,17781299.8,87550054.4,436948468
203.2,S,45,3659.20,896.71,17781299.8,87550571.1,436949469
204.2,S,45,3669.57,901.64,17781299.8,87550716.6,436949702
205.2,S,49,3687.13,906.61,17781299.8,87550751.5,436949771
206.2,S,45,3701.73,911.58,17781299.8,87550847.5,436950001
207.2,S,44,3715.70,916.97,17781299.8,87550885.5,436950087
208.2,S,48,3729.49,920.50,17781299.8,87550988.6,436950354
209.2,S,42,3743.18,925.23,17781299.8,87551211.3,436950549
210.2,S,44,3755.83,930.48,17781299.8,87551290.3,436950624
211.2,S,48,3771.83,935.08,17781299.8,87551380.3,436950731
212.2,S,44,3785.96,939.89,17781299.8,87551476.8,436950980
213.2,S,44,3799.14,944.77,17781299.8,87551507.1,436951033
214.2,S,47,3814.06,949.22,17781299.8,87551638.7,436951265
215.2,S,45,3827.57,953.71,17781299.8,87551861.7,436951731
216.2,S,44,3840.91,958.49,17781299.8,87551921.4,436951832
217.2,S,48,3856.55,962.62,17781299.8,87551978.8,436951984
218.2,S,44,3870.33,967.59,17781299.8,87552074.7,436952138
219.2,S,43,3882.38,972.12,17781299.8,87552212.4,436952387
220.2,S,46,3892.68,975.41,17781299.8,87552368.9,436952748
221.2,S,57,3917.57,980.25,17781299.8,87552465.8,436952921
222.2,S,57,3944.32,985.38,17781299.8,87552466.7,436952930
223.2,S,57,3970.67,990.10,17781299.8,87552514.5,436952984
224.2,S,61,4000.40,994.72,17781299.8,87552570.0,436953041
225.2,S,57,4029.22,999.52,17781299.8,87552751.4,436953202
226.2,S,57,4056.49,1004.11,17781299.8,87552813.3,436953261
227.2,S,57,4083.27,1009.00,17781299.8,87552997.2,436953547
228.2,S,61,4105.05,1011.11,17781299.8,87553287.1,436954168
229.2,S,61,4128.83,1012.41,17781299.8,87553540.0,436954710
230.2,S,57,4151.17,1013.74,17781299.8,87553647.9,436954909
231.2,S,57,4174.20,1015.26,17781299.8,87553770.4,436955131
232.2,S,57,4197.68,1016.70,17781299.8,87553799.3,436955177
233.2,S,57,4212.29,1018.06,17781299.8,87554295.3,436956178
234.2,S,61,4230.50,1019.14,17781299.8,87554626.2,436956754
235.2,S,61,4260.16,1023.08,17781299.8,87554794.1,436956899
236.2,S,56,4286.12,1027.78,17781299.8,87554972.2,436957149
237.2,S,56,4309.06,1032.13,17781299.8,87555244.2,436957599
238.2,S,53,4331.44,1036.11,17781299.8,87555431.9,436957969
239.2,S,54,4337.88,1036.61,17781299.8,87555932.0,436958967
240.2,S,45,4354.40,1041.05,17781299.8,87556271.1,436959485
241.2,S,42,4366.58,1046.60,17781299.8,87556344.1,436959553
242.2,S,46,4377.98,1051.22,17781299.8,87556447.4,436959653
243.2,S,43,4392.93,1056.05,17781299.8,87556520.8,436959751
244.2,S,45,4405.70,1061.32,17781299.8,87556598.1,436959945
245.2,S,49,4417.74,1065.17,17781299.8,87556701.0,436960220
246.2,S,46,4435.62,1069.98,17781299.8,87556773.0,436960338
247.2,S,45,4450.46,1075.17,17781299.8,87556797.1,436960378
248.2,S,44,4462.06,1078.72,17781299.8,87556950.0,436960665
249.2,S,49,4476.19,1082.79,17781299.8,87557152.8,436961015
250.2,S,45,4491.67,1087.73,17781299.8,87557249.0,436961218
251.2,S,45,4506.55,1092.74,17781299.8,87557249.3,436961220
252.2,S,49,4521.75,1096.56,17781299.8,87557352.4,436961448
253.2,S,44,4536.31,1101.10,17781299.8,87557500.3,436961692
254.2,S,44,4548.81,1106.16,17781299.8,87557691.5,436962023
255.2,S,48,4564.67,1110.82,17781299.8,87557794.7,436962127
256.2,S,44,4578.70,1115.91,17781299.8,87557890.7,436962211
257.2,S,44,4592.40,1121.09,17781299.8,87557890.9,436962213
258.2,S,48,4608.30,1125.54,17781299.8,87557994.0,436962337
259.3,S,42,4621.29,1130.33,17781299.8,87558278.5,436962943
260.3,S,57,4634.00,1134.74,17781299.8,87558353.8,436963067
261.3,S,61,4663.59,1139.06,17781299.8,87558382.7,436963125
262.3,S,57,4691.67,1143.58,17781299.8,87558478.3,436963335
263.3,S,57,4718.93,1148.23,17781299.8,87558478.9,436963341
264.3,S,57,4745.57,1152.40,17781299.8,87558599.2,436963647
265.3,S,61,4772.69,1156.05,17781299.8,87558716.4,436963926
266.3,S,57,4800.48,1160.74,17781299.8,87558917.2,436964280
267.3,S,57,4825.65,1165.15,17781299.8,87559197.0,436964707
268.3,S,57,4852.76,1169.92,17781299.8,87559271.6,436964773
269.3,S,61,4879.02,1173.05,17781299.8,87559465.4,436964942
270.3,S,58,4907.77,1176.84,17781299.8,87559821.8,436965503
271.3,S,57,4931.10,1180.74,17781299.8,87560047.8,436965929
272.3,S,57,4957.71,1185.40,17781299.8,87560186.1,436966368
273.3,S,57,4978.12,1188.55,17781299.8,87560532.6,436966903
274.3,S,61,5005.85,1192.46,17781299.8,87560633.9,436967094
275.3,S,57,5034.52,1196.96,17781299.8,87560771.2,436967306
276.3,S,57,5061.78,1201.55,17781299.8,87560836.1,436967364
277.3,S,57,5089.11,1206.09,17781299.8,87560894.6,436967418
278.3,S,61,5117.35,1210.20,17781299.8,87561082.0,436967636
279.3,S,58,5145.63,1214.92,17781299.8,87561384.0,436968221
280.3,S,56,5165.56,1218.35,17781299.8,87561751.7,436968941
281.3,S,54,5183.65,1221.05,17781299.8,87562017.4,436969420
282.4,S,49,5193.85,1223.83,17781299.8,87562705.3,436970463
283.4,S,42,5202.17,1228.27,17781299.8,87562867.4,436970792
284.4,S,48,5218.63,1232.86,17781299.8,87562902.8,436970864
285.4,S,44,5231.99,1237.87,17781299.8,87562998.7,436971052
286.4,S,44,5243.81,1242.00,17781299.8,87563074.9,436971239
287.4,S,48,5260.47,1246.73,17781299.8,87563103.0,436971311
288.4,S,43,5273.00,1251.54,17781299.8,87563256.3,436971590
289.4,S,46,5285.79,1256.31,17781299.8,87563423.6,436971932
290.4,S,50,5302.79,1260.57,17781299.8,87563485.5,436972114
291.4,S,46,5318.42,1265.49,17781299.8,87563581.4,436972317
292.4,S,45,5333.86,1270.71,17781299.8,87563625.3,436972426
293.4,S,49,5350.05,1275.36,17781299.8,87563728.2,436972525
294.4,S,42,5361.69,1279.56,17781299.8,87564077.3,436973031
295.4,S,45,5376.24,1284.85,17781299.8,87564078.0,436973035
296.4,S,48,5390.15,1288.99,17781299.8,87564196.8,436973222
297.4,S,45,5406.72,1293.75,17781299.8,87564269.9,436973340
298.4,S,44,5420.34,1299.04,17781299.8,87564294.2,436973378
299.4,S,46,5428.53,1301.85,17781299.8,87564586.8,436973927
300.4,S,44,5444.88,1306.81,17781299.8,87564683.0,436974097
301.4,S,44,5458.72,1311.88,17781299.8,87564683.3,436974103
302.4,S,48,5470.01,1315.61,17781299.8,87564787.2,436974380
303.4,S,48,5486.18,1320.47,17781299.8,87564844.9,436974553
304.4,S,42,5497.53,1325.15,17781299.8,87565068.5,436974964
305.4,S,61,5508.83,1329.20,17781299.8,87565171.9,436975168
306.4,S,61,5539.08,1334.00,17781299.8,87565172.6,436975175
307.4,S,57,5566.90,1338.48,17781299.8,87565268.6,436975322
308.4,S,57,5594.32,1342.95,17781299.8,87565269.6,436975325
309.4,S,61,5619.86,1346.94,17781299.8,87565372.6,436975489
310.4,S,61,5650.53,1351.81,17781299.8,87565476.6,436975642
311.5,S,59,5673.06,1355.57,17781299.8,87565809.9,436976358
312.5,S,57,5699.74,1360.05,17781299.8,87565855.7,436976412
313.5,S,57,5726.60,1364.62,17781299.8,87566024.0,436976574
314.5,S,61,5748.96,1367.41,17781299.8,87566211.4,436976987
315.5,S,61,5776.63,1371.09,17781299.8,87566365.6,436977412
316.5,S,57,5792.92,1372.36,17781299.8,87566511.1,436977905
317.5,S,57,5819.98,1376.99,17781299.8,87566826.7,436978172
318.5,S,57,5843.62,1381.06,17781299.8,87567046.2,436978704
319.5,S,57,5861.07,1382.64,17781299.8,87567422.8,436979747
320.5,S,61,5889.47,1386.85,17781299.8,87567458.0,436979872
321.5,S,57,5916.08,1390.96,17781299.8,87567598.1,436980279
322.5,S,57,5937.07,1393.65,17781299.8,87567803.0,436980708
323.5,S,57,5957.11,1396.30,17781299.8,87568078.6,436981232
324.5,S,57,5977.66,1399.01,17781299.8,87568338.9,436981803
325.5,S,57,5998.99,1401.67,17781299.8,87568429.9,436981949
326.5,S,57,6016.60,1402.84,17781299.8,87568707.7,436982398
327.5,S,56,6035.57,1404.21,17781299.8,87568837.2,436982805
328.5,S,54,6050.81,1405.49,17781299.8,87569224.5,436983424
329.5,S,51,6054.95,1406.05,17781299.8,87569667.6,436984425
330.5,S,46,6065.58,1407.24,17781299.8,87569941.3,436984669
331.5,S,42,6074.53,1409.26,17781299.8,87570052.5,436984884
332.5,S,42,6083.32,1410.76,17781299.8,87570053.9,436984890
333.5,S,42,6092.14,1412.14,17781299.8,87570054.2,436984893
334.5,S,43,6101.17,1413.48,17781299.8,87570104.1,436985034
335.5,S,43,6110.96,1414.82,17781299.8,87570105.6,436985038
336.5,S,42,6120.56,1416.21,17781299.8,87570139.9,436985095
337.5,S,46,6129.91,1417.50,17781299.8,87570242.8,436985347
338.5,S,46,6139.36,1418.84,17781299.8,87570402.0,436985673
339.5,S,46,6151.82,1420.61,17781299.8,87570402.4,436985678
340.5,S,45,6163.78,1422.20,17781299.8,87570421.3,436985718
341.5,S,45,6175.41,1423.71,17781299.8,87570421.8,436985722
342.5,S,45,6187.20,1425.15,17781299.8,87570422.1,436986235
343.5,S,45,6196.23,1426.56,17781299.8,87570673.9,436986656
344.5,S,48,6208.06,1427.86,17781299.8,87570787.5,436986844
345.5,S,44,6219.74,1429.33,17781299.8,87570883.3,436987056
346.5,S,44,6230.47,1430.67,17781299.8,87570883.6,436987060
347.5,S,44,6241.35,1432.12,17781299.8,87570898.4,436987092
348.5,S,44,6249.62,1433.41,17781299.8,87571072.7,436987519
349.5,S,44,6260.34,1434.98,17781299.8,87571073.2,436987521
350.5,S,44,6270.90,1436.52,17781299.8,87571073.5,436987524
351.5,S,48,6282.13,1437.94,17781299.8,87571176.1,436987679
352.5,S,42,6293.68,1439.56,17781299.8,87571460.2,436987923
353.5,S,45,6304.97,1441.00,17781299.8,87571487.6,436987981
354.5,S,45,6316.55,1442.41,17781299.8,87571487.8,436987986
355.5,S,45,6328.00,1443.86,17781299.8,87571488.4,436987989
356.5,S,44,6339.11,1445.35,17781299.8,87571545.2,436988078
357.5,S,44,6347.10,1446.85,17781299.8,87571736.8,436988477
358.5,S,48,6356.16,1448.06,17781299.8,87571840.0,436988703
359.5,S,48,6369.87,1449.80,17781299.8,87571885.6,436988777
360.5,S,44,6380.81,1451.25,17781299.8,87571936.0,436988901
361.5,S,44,6391.42,1452.66,17781299.8,87571956.6,436988948
362.5,S,45,6400.72,1454.14,17781299.8,87572127.2,436989297
363.5,S,45,6412.13,1455.79,17781299.8,87572127.7,436989302
364.5,S,45,6423.72,1457.45,17781299.8,87572128.0,436989303
365.5,S,45,6434.07,1458.73,17781299.8,87572226.5,436989483
366.5,S,48,6446.32,1460.41,17781299.8,87572434.9,436989979
367.5,S,44,6456.72,1461.80,17781299.8,87572572.3,436990274
368.5,S,44,6467.31,1463.48,17781299.8,87572573.0,436990277
369.5,S,44,6478.05,1464.94,17781299.8,87572573.3,436990281
370.5,S,44,6488.82,1466.38,17781299.8,87572573.4,436990283
371.5,S,42,6497.96,1467.83,17781299.8,87572762.2,436990454
372.5,S,44,6507.14,1469.36,17781299.8,87572776.8,436990470
373.5,S,48,6519.53,1470.98,17781299.8,87572879.8,436990565
374.6,S,44,6531.14,1472.69,17781299.8,87572976.2,436990680
375.6,S,44,6541.66,1474.08,17781299.8,87573008.6,436990728
376.6,S,43,6551.46,1475.56,17781299.8,87573066.0,436990841
377.6,S,42,6560.14,1476.92,17781299.8,87573151.7,436990990
378.6,S,57,6579.50,1478.37,17781299.8,87573152.5,436990993
379.6,S,61,6601.72,1479.60,17781299.8,87573256.4,436991197
380.6,S,61,6628.58,1481.12,17781299.8,87573256.7,436991202
381.6,S,57,6652.94,1482.48,17781299.8,87573352.9,436991392
382.6,S,57,6675.09,1483.94,17781299.8,87573503.0,436991841
383.6,S,57,6697.55,1485.73,17781299.8,87573862.2,436992388
384.6,S,57,6719.52,1487.28,17781299.8,87574018.0,436992692
385.6,S,61,6742.97,1489.62,17781299.8,87574121.5,436993005
386.6,S,59,6770.69,1492.68,17781299.8,87574284.3,436993145
387.6,S,57,6791.84,1494.24,17781299.8,87574515.8,436993440
388.6,S,57,6817.15,1497.49,17781299.8,87574759.3,436993832
389.6,S,57,6840.01,1501.50,17781299.8,87575018.4,436994548
390.6,S,61,6864.47,1505.16,17781299.8,87575384.2,436995314
391.6,S,61,6890.01,1509.16,17781299.8,87575564.5,436995670
392.6,S,57,6917.41,1513.68,17781299.8,87575627.9,436995744
393.6,S,57,6944.94,1518.01,17781299.8,87575628.3,436995747
394.6,S,61,6972.82,1521.80,17781299.8,87576028.2,436996145
395.6,S,61,7001.38,1526.36,17781299.8,87576268.8,436996547
396.6,S,57,7024.97,1530.64,17781299.8,87576530.6,436997018
397.6,S,56,7051.15,1535.36,17781299.8,87576594.1,436997238
398.6,S,54,7069.69,1538.00,17781299.8,87576973.8,436997924
399.6,S,53,7090.42,1542.32,17781299.8,87577282.7,436998533
400.6,S,44,7100.15,1546.04,17781299.8,87577743.2,436999350
401.6,S,42,7112.36,1551.47,17781299.8,87577749.2,436999368
402.6,S,46,7123.80,1555.25,17781299.8,87577852.5,436999601
403.6,S,42,7137.51,1560.22,17781299.8,87577948.6,436999790
404.6,S,42,7149.23,1565.36,17781299.8,87577948.8,436999793
405.6,S,47,7158.55,1568.15,17781299.8,87578115.1,437000239
406.6,S,43,7172.40,1572.80,17781299.8,87578212.2,437000410
407.6,S,43,7185.19,1577.88,17781299.8,87578212.4,437000411
408.6,S,46,7197.45,1581.71,17781299.8,87578360.2,437000706
409.6,S,42,7210.51,1586.76,17781299.8,87578456.2,437000873
410.6,S,43,7222.22,1591.66,17781299.8,87578519.4,437001002
411.6,S,47,7236.69,1595.84,17781299.8,87578623.1,437001152
412.6,S,43,7250.28,1600.65,17781299.8,87578719.0,437001246
413.6,S,46,7261.18,1605.42,17781299.8,87578856.6,437001373
414.6,S,47,7277.38,1610.41,17781299.8,87578967.6,437001475
415.6,S,44,7292.03,1615.53,17781299.8,87579027.2,437001597
416.6,S,48,7303.92,1619.74,17781299.8,87579130.2,437001788
