t_s,state,nthreads,utime_s,stime_s,disk_r_mb,disk_w_mb,disk_io_ms
115.3,S,36,1522.92,505.39,17748676.5,83363602.4,427865858
116.3,S,35,1536.12,510.30,17748676.5,83363662.9,427865915
117.3,S,35,1548.06,515.48,17748676.5,83363752.6,427865994
118.3,S,35,1557.05,518.79,17748676.5,83363853.6,427866330
119.3,S,43,1571.03,521.98,17748676.5,83363965.4,427866716
120.3,S,37,1585.27,525.98,17748676.5,83364061.0,427867044
121.3,S,36,1599.23,530.91,17748676.5,83364082.3,427867127
122.3,S,35,1612.13,535.92,17748676.5,83364166.2,427867476
123.3,S,42,1627.35,540.71,17748676.5,83364214.3,427867655
124.3,S,41,1646.21,545.42,17748676.5,83364260.3,427867842
125.3,S,41,1665.04,550.14,17748676.5,83364261.3,427867854
126.3,S,41,1683.25,554.67,17748676.5,83364279.5,427867920
127.3,S,49,1694.99,555.76,17748676.5,83364462.2,427868598
128.3,S,44,1713.66,557.58,17748676.5,83364618.5,427869167
129.3,S,42,1734.38,562.50,17748676.5,83364700.7,427869419
130.3,S,42,1753.82,567.35,17748676.5,83364784.0,427869743
131.3,S,42,1773.60,572.11,17748676.5,83364868.1,427869817
132.3,S,41,1791.08,576.23,17748676.5,83365017.9,427869949
133.3,S,41,1804.58,578.96,17748676.5,83365018.2,427869952
134.3,S,41,1816.93,581.62,17748676.5,83365210.9,427870273
135.3,S,41,1828.36,584.37,17748676.5,83365379.0,427870941
136.3,S,41,1838.85,586.76,17748676.5,83365523.3,427871503
137.3,S,41,1851.70,588.86,17748676.5,83365523.5,427871506
138.3,S,41,1864.13,590.27,17748676.5,83365523.8,427871515
139.3,S,41,1874.99,591.46,17748676.5,83365695.1,427872112
140.3,S,39,1885.56,592.76,17748676.5,83365856.6,427872730
141.3,S,39,1893.09,593.88,17748676.5,83366073.2,427873487
142.4,S,34,1900.79,595.68,17748676.5,83366290.5,427873828
143.4,S,39,1911.91,597.03,17748676.5,83366509.6,427874175
144.4,S,35,1921.21,598.59,17748676.5,83366558.1,427874550
145.4,S,35,1930.49,600.27,17748676.5,83366559.5,427874552
146.4,S,35,1939.88,602.04,17748676.5,83366560.0,427874553
147.4,S,34,1948.01,603.75,17748676.5,83366640.5,427875188
148.4,S,34,1955.98,605.47,17748676.5,83366685.1,427875627
149.4,S,34,1964.34,607.17,17748676.5,83366685.3,427875628
150.4,S,34,1972.80,608.80,17748676.5,83366685.7,427875661
151.4,S,34,1980.96,610.63,17748676.5,83366686.1,427875664
152.4,S,34,1988.51,612.28,17748676.5,83366751.0,427876009
153.4,S,34,1997.04,613.98,17748676.5,83366751.3,427876011
154.4,S,34,2005.52,615.66,17748676.5,83366751.6,427876026
155.4,S,34,2013.62,617.39,17748676.5,83366752.0,427876038
156.4,S,34,2021.94,619.04,17748676.5,83366752.6,427876041
157.4,S,34,2030.19,620.86,17748676.5,83366817.2,427876187
158.4,S,34,2037.26,622.31,17748676.5,83366891.6,427876360
159.4,S,42,2046.37,623.36,17748676.5,83367074.8,427876794
160.4,S,39,2057.21,624.78,17748676.5,83367200.6,427877288
161.4,S,36,2069.57,626.51,17748676.5,83367274.4,427877493
162.4,S,34,2077.77,628.20,17748676.5,83367379.8,427877799
163.4,S,34,2086.09,629.85,17748676.5,83367380.0,427877806
164.4,S,34,2094.24,631.66,17748676.5,83367380.7,427877821
165.4,S,34,2102.48,633.38,17748676.5,83367380.9,427877829
166.4,S,41,2111.87,635.19,17748676.5,83367439.9,427877930
167.4,S,41,2127.04,636.90,17748676.5,83367440.7,427877933
168.4,S,41,2142.37,638.49,17748676.5,83367441.0,427877936
169.4,S,41,2157.61,640.08,17748676.5,83367441.5,427877939
170.4,S,41,2172.89,641.52,17748676.5,83367441.8,427877942
171.4,S,41,2188.28,643.35,17748676.8,83367500.0,427877995
172.4,S,41,2203.41,645.07,17748676.8,83367579.9,427878065
173.4,S,41,2218.40,646.92,17748676.8,83367643.2,427878121
174.4,S,49,2232.81,648.40,17748676.8,83367900.3,427878359
175.4,S,46,2254.46,650.09,17748676.8,83368082.6,427878530
176.4,S,45,2269.60,651.55,17748676.8,83368275.8,427879073
177.5,S,43,2277.40,652.58,17748676.8,83368566.7,427880199
178.5,S,41,2284.25,653.50,17748676.8,83368832.2,427880973
179.5,S,41,2299.38,655.20,17748676.8,83368832.6,427880977
180.5,S,41,2314.70,657.01,17748676.8,83368893.2,427881034
181.5,S,40,2329.58,658.91,17748676.8,83368955.6,427881095
182.5,S,39,2343.34,660.70,17748676.8,83369086.4,427881212
183.5,S,38,2352.61,661.90,17748676.8,83369365.1,427881968
184.5,S,34,2357.55,663.16,17748676.8,83369521.9,427882576
185.5,S,34,2366.30,664.47,17748676.8,83369523.4,427882589
186.5,S,34,2374.86,665.90,17748676.8,83369523.6,427882598
187.5,S,34,2383.51,667.30,17748676.8,83369524.0,427882603
188.5,S,34,2392.20,668.60,17748676.8,83369544.3,427882670
189.5,S,34,2400.79,669.91,17748676.8,83369590.0,427882825
190.5,S,34,2409.63,671.34,17748676.8,83369590.2,427882834
191.5,S,34,2418.34,672.58,17748676.8,83369590.7,427882839
192.5,S,34,2426.99,673.94,17748676.8,83369590.9,427882847
193.5,S,34,2430.89,674.57,17748676.8,83369770.5,427883601
194.5,S,42,2437.90,675.43,17748676.8,83369912.4,427884187
195.5,S,37,2447.09,676.63,17748676.8,83370038.4,427884675
196.5,S,36,2458.15,678.20,17748676.8,83370063.8,427884765
197.5,S,35,2468.02,679.75,17748676.8,83370197.3,427884956
198.5,S,34,2476.79,681.15,17748676.8,83370217.9,427884977
199.5,S,34,2485.74,682.40,17748676.8,83370218.2,427884982
200.5,S,34,2494.30,683.75,17748676.8,83370259.8,427885025
201.5,S,34,2502.93,685.15,17748676.8,83370260.4,427885030
202.5,S,37,2513.10,686.67,17748676.8,83370294.6,427885070
203.5,S,37,2524.62,688.26,17748676.8,83370294.9,427885076
204.5,S,37,2536.22,689.74,17748676.8,83370295.2,427885079
205.5,S,37,2547.81,691.17,17748676.8,83370296.0,427885081
206.5,S,36,2558.48,692.58,17748676.8,83370478.9,427885267
207.5,S,34,2565.89,693.89,17748676.8,83370552.8,427885519
208.6,S,34,2574.68,695.28,17748676.8,83370553.0,427885520
209.6,S,34,2583.35,696.56,17748676.8,83370553.3,427885528
210.6,S,34,2592.07,697.93,17748676.8,83370553.9,427885531
211.6,S,34,2600.52,699.27,17748676.8,83370618.7,427885795
212.6,S,34,2602.86,699.59,17748676.8,83370815.9,427886605
213.6,S,40,2613.28,700.88,17748676.8,83370946.9,427887105
214.6,S,37,2626.21,702.47,17748676.8,83371018.9,427887402
215.6,S,34,2636.13,703.94,17748676.8,83371180.4,427887717
216.6,S,34,2644.74,705.41,17748676.8,83371181.0,427887718
217.6,S,34,2653.39,706.82,17748676.8,83371181.3,427887721
218.6,S,34,2662.10,708.16,17748676.8,83371182.0,427887724
219.6,S,34,2670.93,709.55,17748676.8,83371246.7,427887783
220.6,S,34,2679.54,710.95,17748676.8,83371246.9,427887786
221.6,S,34,2688.22,712.33,17748676.8,83371247.2,427887790
222.6,S,34,2697.01,713.67,17748676.8,83371247.6,427887794
223.6,S,34,2705.66,715.00,17748676.8,83371312.7,427887852
224.6,S,34,2714.35,716.39,17748676.8,83371312.9,427887855
225.6,S,34,2723.03,717.75,17748676.8,83371313.2,427887858
226.6,S,34,2731.91,719.07,17748676.8,83371313.4,427887861
227.6,S,34,2740.66,720.39,17748676.8,83371313.9,427887865
228.6,S,34,2749.18,721.95,17748676.8,83371383.7,427887927
229.6,S,34,2757.84,723.28,17748676.8,83371384.3,427887932
230.6,S,34,2764.42,724.31,17748676.8,83371515.2,427888194
231.6,S,45,2770.58,724.96,17748676.8,83371687.9,427888871
232.6,S,41,2785.76,726.65,17748676.8,83371792.1,427889240
233.6,S,39,2800.15,728.48,17748676.8,83371873.5,427889530
234.6,S,37,2810.47,730.01,17748676.8,83371928.7,427889751
235.6,S,37,2821.80,731.57,17748676.8,83371929.3,427889756
236.6,S,37,2829.40,732.71,17748676.8,83372117.4,427890525
237.6,S,37,2838.60,734.23,17748676.8,83372187.4,427890836
238.6,S,37,2849.98,735.79,17748676.8,83372187.7,427890839
239.6,S,36,2860.96,737.29,17748676.8,83372215.5,427890949
240.6,S,36,2871.55,738.75,17748676.8,83372216.0,427890953
241.6,S,36,2881.65,740.29,17748676.8,83372298.5,427891261
242.6,S,39,2891.60,741.74,17748676.8,83372410.9,427891652
243.6,S,39,2904.66,743.58,17748676.8,83372411.5,427891656
244.6,S,38,2917.28,745.20,17748676.8,83372437.3,427891681
245.6,S,38,2929.61,746.97,17748676.8,83372481.6,427891724
246.6,S,36,2941.96,748.44,17748676.8,83372566.4,427891799
247.6,S,37,2951.85,749.86,17748676.8,83372759.1,427891967
248.6,S,36,2962.97,751.39,17748676.8,83372777.0,427891985
249.6,S,36,2969.75,752.17,17748676.8,83372909.6,427892476
250.6,S,44,2979.46,753.13,17748676.8,83373052.4,427893056
251.6,S,41,2993.34,754.83,17748676.8,83373204.7,427893573
252.6,S,39,3002.65,756.01,17748676.8,83373433.9,427894391
253.6,S,37,3014.05,757.66,17748676.8,83373466.8,427894425
254.6,S,37,3025.54,759.38,17748676.8,83373467.7,427894429
255.6,S,37,3036.89,760.97,17748676.8,83373467.9,427894432
256.6,S,36,3048.19,762.44,17748676.8,83373573.4,427894524
257.6,S,37,3058.32,763.95,17748676.8,83373718.8,427894654
258.6,S,36,3069.82,765.52,17748676.8,83373740.9,427894675
259.6,S,36,3080.43,766.95,17748676.8,83373741.3,427894679
260.6,S,36,3091.07,768.47,17748676.8,83373788.6,427894724
261.6,S,36,3101.49,769.91,17748676.8,83373839.8,427894886
262.6,S,37,3109.99,771.04,17748676.8,83373936.9,427895204
263.6,S,36,3120.93,772.41,17748676.8,83373948.8,427895249
264.6,S,36,3131.45,773.80,17748676.8,83373949.1,427895253
265.6,S,36,3142.20,775.22,17748676.8,83373949.3,427895262
266.6,S,36,3152.42,776.75,17748676.8,83374038.2,427895523
267.6,S,39,3161.96,778.38,17748676.8,83374173.3,427895966
268.6,S,38,3168.94,778.92,17748676.8,83374372.9,427896692
269.6,S,44,3185.04,780.48,17748676.8,83374502.8,427897110
270.6,S,40,3202.34,782.28,17748676.8,83374619.9,427897227
271.6,S,38,3215.36,783.87,17748676.8,83374678.3,427897282
272.6,S,37,3222.70,785.28,17748676.8,83375000.7,427897905
273.6,S,37,3234.38,786.83,17748676.8,83375001.8,427897918
274.6,S,36,3245.31,788.51,17748676.8,83375022.6,427897987
275.6,S,36,3255.81,790.05,17748676.8,83375023.0,427897996
276.6,S,36,3266.03,791.39,17748676.8,83375079.1,427898182
277.6,S,37,3274.17,792.76,17748676.8,83375217.9,427898697
278.6,S,37,3285.61,794.37,17748676.8,83375218.6,427898699
279.6,S,36,3297.03,795.95,17748676.8,83375248.7,427898809
280.6,S,36,3307.67,797.35,17748676.8,83375249.0,427898813
281.6,S,36,3318.47,798.76,17748676.8,83375249.3,427898822
282.6,S,34,3324.57,799.88,17748676.8,83375443.8,427899481
283.6,S,37,3335.88,801.42,17748676.8,83375444.3,427899491
284.6,S,37,3347.38,803.15,17748676.8,83375445.0,427899496
285.6,S,36,3358.45,804.57,17748676.8,83375482.7,427899656
286.6,S,36,3367.10,805.64,17748676.8,83375591.3,427900132
287.6,S,35,3368.77,805.76,17748676.8,83375886.7,427901116
288.6,S,42,3385.45,807.67,17748676.8,83376009.0,427901246
289.6,S,37,3399.58,809.32,17748676.8,83376145.0,427901376
290.6,S,36,3408.24,810.58,17748676.8,83376175.3,427901410
291.6,S,35,3415.70,811.61,17748676.8,83376220.7,427901501
292.6,S,35,3422.96,812.74,17748676.8,83376266.5,427901636
293.6,S,37,3429.94,813.85,17748676.8,83376350.7,427901914
294.6,S,37,3439.72,814.93,17748676.8,83376351.8,427901923
295.6,S,36,3448.69,816.06,17748676.8,83376371.1,427901997
296.6,S,36,3457.42,817.22,17748676.8,83376371.3,427902001
297.6,S,36,3466.19,818.24,17748676.8,83376423.9,427902162
298.6,S,34,3473.12,819.33,17748676.8,83376566.6,427902668
299.6,S,37,3484.45,820.76,17748676.8,83376567.4,427902688
300.6,S,36,3495.78,822.22,17748676.8,83376594.8,427902765
301.6,S,36,3506.28,823.69,17748676.8,83376595.2,427902773
302.6,S,36,3516.76,825.12,17748676.8,83376595.6,427902777
303.6,S,36,3525.10,826.30,17748676.8,83376772.8,427903312
304.6,S,38,3536.19,827.95,17748676.8,83376790.3,427903422
305.6,S,38,3548.61,829.60,17748676.8,83376790.7,427903428
306.6,S,37,3560.77,831.15,17748676.8,83376828.8,427903530
307.6,S,37,3572.30,832.78,17748676.8,83376829.2,427903538
308.6,S,36,3582.83,834.36,17748676.8,83376972.6,427903823
309.6,S,37,3593.19,835.78,17748676.8,83377089.0,427903933
310.6,S,45,3604.97,836.88,17748676.8,83377394.3,427904472
311.6,S,40,3620.10,838.50,17748676.8,83377505.1,427904939
312.6,S,36,3630.22,839.75,17748676.8,83377613.3,427905367
313.6,S,36,3633.16,839.80,17748676.8,83377621.0,427905394
314.6,S,37,3634.19,839.97,17748676.8,83377807.6,427906104
315.6,S,37,3638.09,840.04,17748676.8,83377820.5,427906153
316.6,S,36,3641.05,840.08,17748676.8,83377827.1,427906186
317.6,S,36,3643.65,840.13,17748676.8,83377909.8,427906563
318.6,S,36,3646.22,840.19,17748676.8,83377972.8,427906805
319.6,S,37,3648.91,840.28,17748676.8,83378022.2,427907037
320.6,S,37,3652.75,840.34,17748676.8,83378048.5,427907161
321.6,S,36,3655.71,840.37,17748676.8,83378049.1,427907174
322.6,S,36,3658.67,840.41,17748676.8,83378049.3,427907181
323.6,S,38,3659.85,840.53,17748676.8,83378243.0,427907797
324.6,S,38,3664.79,840.60,17748676.8,83378243.6,427907804
325.6,S,38,3669.72,840.67,17748676.8,83378244.4,427907806
326.6,S,37,3673.65,840.74,17748676.8,83378324.5,427907880
327.6,S,34,3677.04,840.83,17748676.8,83378539.0,427908063
328.6,S,37,3680.68,840.91,17748676.8,83378539.6,427908070
329.6,S,37,3684.63,840.97,17748676.8,83378540.0,427908072
330.6,S,36,3688.22,841.02,17748676.8,83378584.1,427908116
331.6,S,36,3691.11,841.08,17748676.8,83378599.7,427908162
332.6,S,34,3693.34,841.42,17748676.8,83378778.6,427908809
333.6,S,41,3704.99,842.57,17748676.8,83378779.3,427908818
334.7,S,41,3718.63,843.82,17748676.8,83378780.1,427908824
335.7,S,41,3732.32,845.05,17748676.8,83378780.6,427908832
336.7,S,41,3746.19,846.36,17748676.8,83378781.6,427908840
337.7,S,41,3760.24,847.54,17748676.8,83378809.9,427908955
338.7,S,41,3773.94,848.73,17748676.8,83378884.5,427909291
339.7,S,41,3787.79,849.87,17748676.8,83378969.3,427909638
340.7,S,41,3801.73,851.04,17748676.8,83378992.2,427909739
341.7,S,41,3814.56,852.17,17748676.8,83379078.4,427910067
342.7,S,41,3825.95,853.38,17748676.8,83379266.4,427910802
343.7,S,41,3831.33,854.22,17748676.8,83379639.1,427911802
344.7,S,41,3843.79,855.64,17748676.8,83379916.8,427912149
345.7,S,41,3857.41,856.89,17748676.8,83379917.6,427912163
346.7,S,41,3871.49,858.02,17748676.8,83379917.9,427912167
347.7,S,41,3885.60,859.16,17748676.8,83379918.6,427912172
348.7,S,41,3899.32,860.37,17748676.8,83379918.8,427912175
349.7,S,41,3912.95,861.55,17748676.8,83379985.7,427912390
350.7,S,41,3923.80,862.77,17748676.8,83380190.4,427913137
351.7,S,41,3937.72,864.04,17748676.8,83380191.1,427913145
352.7,S,41,3951.20,865.29,17748676.8,83380281.4,427913463
353.7,S,41,3956.68,865.97,17748676.8,83380553.0,427914463
354.7,S,41,3966.91,867.22,17748676.8,83380698.6,427915077
355.7,S,41,3979.61,868.44,17748676.8,83380887.7,427915538
356.7,S,41,3993.35,869.70,17748676.8,83380900.4,427915552
357.7,S,41,4007.16,870.94,17748676.8,83380962.0,427915609
358.7,S,49,4020.90,872.06,17748676.8,83381111.8,427915775
359.7,S,46,4037.55,873.03,17748676.8,83381280.9,427916138
360.7,S,44,4050.88,873.92,17748676.8,83381452.3,427916719
361.7,S,40,4058.12,874.46,17748676.8,83381614.5,427917520
362.7,S,40,4063.26,874.57,17748676.8,83381790.9,427918147
363.8,S,37,4065.25,874.71,17748676.8,83382102.2,427919269
364.8,S,34,4066.18,874.95,17748676.8,83382209.2,427919476
365.8,S,34,4073.07,876.32,17748676.8,83382210.6,427919483
366.8,S,34,4081.85,877.80,17748676.8,83382210.8,427919488
367.8,S,34,4090.44,879.13,17748676.8,83382211.0,427919491
368.8,S,34,4099.12,880.44,17748676.8,83382211.3,427919496
369.8,S,34,4107.63,881.89,17748676.8,83382277.5,427919564
370.8,S,34,4116.44,883.17,17748676.8,83382277.8,427919567
371.8,S,34,4125.06,884.58,17748676.8,83382278.0,427919570
372.8,S,34,4133.80,886.11,17748676.8,83382278.2,427919574
373.8,S,34,4142.58,887.45,17748676.8,83382342.8,427919631
374.8,S,34,4151.30,888.89,17748676.8,83382343.0,427919633
375.8,S,34,4160.06,890.22,17748676.8,83382343.8,427919636
376.8,S,34,4168.73,891.60,17748676.8,83382344.0,427919641
377.8,S,34,4177.22,892.97,17748676.8,83382408.6,427919705
378.8,S,34,4185.83,894.30,17748676.8,83382408.9,427919708
379.8,S,34,4194.56,895.58,17748676.8,83382409.2,427919710
380.8,S,34,4203.12,897.08,17748676.8,83382409.8,427919713
381.8,S,34,4210.36,898.18,17748676.8,83382549.6,427919935
382.8,S,42,4215.31,898.69,17748676.8,83382731.3,427920669
383.8,S,38,4228.16,900.28,17748676.9,83382838.9,427921042
384.8,S,38,4237.57,901.54,17748676.9,83382942.1,427921457
385.8,S,34,4245.50,902.91,17748676.9,83383023.9,427921791
386.8,S,34,4254.09,904.37,17748676.9,83383051.9,427921904
387.8,S,34,4262.69,905.66,17748676.9,83383052.3,427921913
388.8,S,34,4271.36,907.05,17748676.9,83383052.6,427921918
389.8,S,34,4279.76,908.40,17748676.9,83383117.3,427922152
390.8,S,34,4288.40,909.70,17748676.9,83383117.9,427922161
391.8,S,34,4297.08,911.12,17748676.9,83383118.6,427922166
392.9,S,34,4305.72,912.56,17748676.9,83383118.9,427922168
393.9,S,34,4314.43,913.89,17748676.9,83383183.5,427922263
394.9,S,34,4323.24,915.20,17748676.9,83383183.9,427922265
395.9,S,34,4332.13,916.52,17748676.9,83383184.4,427922268
396.9,S,34,4340.87,917.88,17748676.9,83383184.9,427922274
397.9,S,34,4349.54,919.18,17748676.9,83383250.0,427922333
398.9,S,34,4358.10,920.53,17748676.9,83383250.3,427922338
399.9,S,34,4366.72,921.87,17748676.9,83383250.5,427922342
400.9,S,42,4375.97,923.12,17748676.9,83383507.5,427922581
401.9,S,40,4389.24,924.79,17748676.9,83383658.8,427923085
402.9,S,35,4398.53,926.11,17748676.9,83383796.6,427923650
403.9,S,34,4406.94,927.71,17748676.9,83383821.1,427923748
404.9,S,34,4415.60,929.04,17748676.9,83383821.3,427923758
405.9,S,34,4424.30,930.36,17748676.9,83383821.5,427923761
406.9,S,34,4433.14,931.61,17748676.9,83383821.8,427923763
407.9,S,34,4441.62,933.08,17748676.9,83383886.9,427924006
408.9,S,34,4450.59,934.40,17748676.9,83383887.6,427924015
409.9,S,34,4459.25,935.77,17748676.9,83383887.9,427924021
410.9,S,34,4468.05,937.16,17748676.9,83383888.2,427924030
411.9,S,34,4475.98,938.59,17748676.9,83383952.8,427924232
412.9,S,34,4484.72,939.89,17748676.9,83383953.1,427924235
413.9,S,34,4493.51,941.28,17748676.9,83383953.7,427924241
414.9,S,34,4502.23,942.68,17748676.9,83383954.4,427924264
415.9,S,34,4510.74,943.97,17748676.9,83383993.5,427924464
416.9,S,34,4519.38,945.26,17748676.9,83384019.2,427924578
417.9,S,34,4527.02,946.51,17748676.9,83384064.4,427924723
418.9,S,42,4531.69,947.09,17748676.9,83384277.3,427925473
419.9,S,40,4544.93,948.68,17748676.9,83384372.1,427925829
420.9,S,36,4554.21,949.93,17748676.9,83384556.4,427926372
421.9,S,34,4563.33,951.27,17748676.9,83384582.6,427926399
422.9,S,34,4572.10,952.66,17748676.9,83384582.9,427926402
