t_s,state,nthreads,utime_s,stime_s,disk_r_mb,disk_w_mb,disk_io_ms
207.2,S,34,620.50,66.15,17750000.5,84010075.7,429827483
208.2,S,34,623.16,66.50,17750000.5,84010075.9,429827486
209.2,S,34,625.84,66.81,17750000.5,84010076.1,429827489
210.2,S,34,628.51,67.15,17750000.5,84010076.3,429827492
211.2,S,34,631.24,67.46,17750000.5,84010076.6,429827493
212.2,S,34,633.96,67.75,17750000.5,84010076.8,429827495
213.2,S,34,636.61,68.10,17750000.5,84010077.3,429827497
214.2,S,34,639.37,68.37,17750000.5,84010077.5,429827501
215.2,S,34,642.09,68.65,17750000.5,84010077.6,429827504
216.2,S,34,644.85,68.96,17750000.5,84010099.4,429827594
217.2,S,34,647.54,69.30,17750000.5,84010099.8,429827595
218.2,S,34,650.24,69.62,17750000.5,84010100.3,429827599
219.2,S,34,652.97,69.93,17750000.5,84010100.4,429827601
220.2,S,34,655.65,70.27,17750000.5,84010100.6,429827604
221.2,S,34,658.29,70.63,17750000.5,84010120.4,429827684
222.2,S,34,661.03,70.93,17750000.5,84010122.8,429827693
223.2,S,34,663.74,71.27,17750000.5,84010122.9,429827695
224.2,S,34,666.46,71.59,17750000.5,84010123.4,429827699
225.2,S,34,669.14,71.87,17750000.5,84010123.7,429827702
226.2,S,34,671.85,72.21,17750000.5,84010124.0,429827712
227.2,S,34,674.59,72.52,17750000.5,84010146.2,429827798
228.2,S,34,677.29,72.85,17750000.5,84010146.4,429827799
229.2,S,34,680.04,73.12,17750000.5,84010147.0,429827809
230.2,S,34,682.70,73.43,17750000.5,84010147.2,429827812
231.2,S,34,685.35,73.73,17750000.5,84010147.4,429827820
232.2,S,34,688.01,74.03,17750000.5,84010171.1,429827926
233.2,S,34,690.64,74.35,17750000.5,84010171.2,429827933
234.2,S,34,693.35,74.64,17750000.5,84010171.8,429827937
235.2,S,34,696.04,74.94,17750000.5,84010171.9,429827940
236.2,S,34,698.65,75.25,17750000.5,84010172.1,429827947
237.2,S,34,701.29,75.59,17750000.5,84010172.3,429827950
238.2,S,34,703.95,75.89,17750000.5,84010172.5,429827953
239.2,S,34,706.59,76.19,17750000.5,84010173.1,429827962
240.2,S,34,709.30,76.47,17750000.5,84010173.4,429827971
241.2,S,34,711.91,76.83,17750000.5,84010173.6,429827974
242.2,S,34,714.60,77.13,17750000.5,84010173.8,429827977
243.2,S,34,717.26,77.44,17750000.5,84010173.9,429827978
244.2,S,34,719.92,77.73,17750000.5,84010174.1,429827988
245.2,S,38,724.08,78.04,17750000.5,84010191.8,429828077
246.2,S,37,728.84,78.33,17750000.5,84010271.9,429828423
247.2,S,36,735.26,78.66,17750000.5,84010281.1,429828457
248.2,S,36,741.03,78.97,17750000.5,84010281.3,429828461
249.2,S,36,746.82,79.28,17750000.5,84010281.5,429828467
250.3,S,36,752.58,79.61,17750000.5,84010282.1,429828468
251.3,S,34,755.96,79.95,17750000.5,84010473.2,429829150
252.3,S,34,758.70,80.28,17750000.5,84010494.8,429829220
253.3,S,34,761.42,80.59,17750000.5,84010495.0,429829221
254.3,S,34,764.10,80.88,17750000.5,84010495.2,429829228
255.3,S,34,766.82,81.17,17750000.5,84010495.3,429829230
256.3,S,34,769.54,81.49,17750000.5,84010496.2,429829241
257.3,S,34,772.23,81.79,17750000.5,84010517.3,429829305
258.3,S,34,774.91,82.07,17750000.5,84010517.5,429829309
259.3,S,34,777.58,82.41,17750000.5,84010517.6,429829317
260.3,S,34,780.29,82.70,17750000.5,84010517.9,429829321
261.3,S,34,783.02,82.98,17750000.5,84010518.5,429829327
262.3,S,34,785.65,83.29,17750000.5,84010539.7,429829394
263.3,S,34,788.34,83.60,17750000.5,84010539.8,429829395
264.3,S,34,791.02,83.95,17750000.5,84010540.1,429829404
265.3,S,34,793.74,84.26,17750000.5,84010540.2,429829405
266.3,S,34,796.40,84.57,17750000.5,84010540.4,429829409
267.3,S,34,799.09,84.88,17750000.5,84010540.9,429829412
268.3,S,34,801.75,85.19,17750000.5,84010541.1,429829416
269.3,S,34,804.46,85.47,17750000.5,84010541.4,429829419
270.3,S,34,807.11,85.77,17750000.5,84010541.7,429829427
271.3,S,34,809.80,86.05,17750000.5,84010541.8,429829430
272.3,S,34,812.45,86.39,17750000.5,84010542.0,429829439
273.3,S,34,815.13,86.68,17750000.5,84010542.6,429829441
274.3,S,34,817.74,87.03,17750000.5,84010542.8,429829446
275.3,S,34,820.40,87.33,17750000.5,84010542.9,429829453
276.3,S,34,823.06,87.60,17750000.5,84010543.2,429829456
277.3,S,34,825.80,87.85,17750000.5,84010543.3,429829458
278.3,S,34,828.01,88.10,17750000.5,84010593.1,429829692
279.3,S,38,830.96,88.41,17750000.5,84010594.4,429829704
280.3,S,38,837.09,88.76,17750000.5,84010637.6,429829865
281.3,S,38,842.99,89.08,17750000.5,84010707.7,429830066
282.3,S,38,850.77,89.44,17750000.5,84010707.8,429830067
283.3,S,37,857.65,89.80,17750000.5,84010748.3,429830104
284.3,S,37,864.46,90.10,17750000.5,84010748.8,429830106
285.3,S,34,870.01,90.51,17750000.5,84011003.9,429830337
286.3,S,34,872.67,90.82,17750000.5,84011004.2,429830341
287.3,S,34,875.28,91.19,17750000.5,84011004.5,429830347
288.3,S,34,877.98,91.53,17750000.5,84011004.8,429830350
289.3,S,34,880.74,91.84,17750000.5,84011005.6,429830352
290.3,S,34,883.46,92.13,17750000.5,84011005.9,429830355
291.3,S,34,886.16,92.46,17750000.5,84011006.0,429830357
292.3,S,34,888.91,92.74,17750000.5,84011006.2,429830361
293.3,S,34,891.66,93.04,17750000.5,84011006.4,429830363
294.3,S,34,894.34,93.33,17750000.5,84011007.0,429830373
295.3,S,34,896.99,93.66,17750000.5,84011007.4,429830374
296.3,S,34,899.65,93.97,17750000.5,84011007.6,429830376
297.3,S,34,902.35,94.25,17750000.5,84011007.7,429830376
298.3,S,34,905.05,94.59,17750000.5,84011007.9,429830379
299.3,S,34,907.73,94.95,17750000.5,84011007.9,429830380
300.3,S,34,910.42,95.29,17750000.5,84011008.1,429830383
301.3,S,34,913.12,95.56,17750000.5,84011009.5,429830400
302.3,S,34,915.83,95.87,17750000.5,84011009.7,429830404
303.3,S,34,918.52,96.15,17750000.5,84011009.7,429830405
304.3,S,34,921.22,96.46,17750000.5,84011009.9,429830408
305.3,S,34,923.86,96.83,17750000.5,84011010.0,429830409
306.3,S,34,926.60,97.11,17750000.5,84011010.6,429830413
307.3,S,34,929.25,97.42,17750000.5,84011011.5,429830423
308.3,S,34,931.92,97.72,17750000.5,84011011.7,429830425
309.3,S,34,934.61,98.02,17750000.5,84011055.7,429830462
310.3,S,34,937.29,98.32,17750000.5,84011056.0,429830465
311.3,S,34,939.96,98.61,17750000.5,84011056.3,429830467
312.3,S,34,942.64,98.90,17750000.5,84011056.8,429830471
313.3,S,34,945.23,99.26,17750000.5,84011056.9,429830473
314.3,S,34,947.85,99.56,17750000.5,84011101.8,429830600
315.3,S,38,951.20,99.89,17750000.5,84011106.0,429830624
316.3,S,35,957.21,100.20,17750000.5,84011172.9,429830782
317.3,S,37,963.26,100.55,17750000.5,84011195.9,429830837
318.3,S,37,970.02,100.92,17750000.5,84011213.1,429830877
319.3,S,36,975.80,101.25,17750000.5,84011242.3,429830963
320.3,S,36,981.49,101.59,17750000.5,84011266.2,429831034
321.3,S,34,985.75,101.88,17750000.5,84011400.5,429831451
322.3,S,34,988.76,102.26,17750000.5,84011415.0,429831494
323.3,S,34,991.46,102.59,17750000.5,84011415.2,429831502
324.3,S,34,994.19,102.90,17750000.5,84011415.8,429831505
325.3,S,34,996.92,103.23,17750000.5,84011416.0,429831508
326.3,S,34,999.64,103.55,17750000.5,84011416.1,429831511
327.3,S,34,1002.39,103.84,17750000.5,84011416.4,429831513
328.3,S,34,1005.12,104.16,17750000.5,84011416.7,429831523
329.3,S,34,1007.83,104.50,17750000.5,84011417.0,429831527
330.3,S,34,1010.59,104.81,17750000.5,84011417.3,429831531
331.3,S,34,1013.31,105.11,17750000.5,84011417.5,429831542
332.3,S,34,1016.01,105.44,17750000.5,84011417.7,429831544
333.3,S,34,1018.71,105.76,17750000.5,84011418.1,429831546
334.3,S,34,1021.31,106.10,17750000.5,84011418.8,429831550
335.3,S,34,1024.02,106.39,17750000.5,84011419.0,429831553
336.3,S,34,1026.71,106.70,17750000.5,84011419.2,429831556
337.3,S,34,1029.39,107.02,17750000.5,84011419.4,429831558
338.3,S,34,1032.10,107.32,17750000.5,84011419.5,429831561
339.3,S,34,1034.74,107.67,17750000.5,84011420.0,429831569
340.3,S,34,1037.37,107.97,17750000.5,84011441.9,429831621
341.3,S,34,1040.04,108.24,17750000.5,84011442.1,429831625
342.3,S,34,1042.65,108.61,17750000.5,84011442.2,429831626
343.3,S,34,1045.31,108.92,17750000.5,84011442.4,429831631
344.3,S,34,1048.00,109.20,17750000.5,84011442.8,429831634
345.3,S,34,1050.67,109.45,17750000.5,84011486.3,429831762
346.3,S,34,1053.32,109.73,17750000.5,84011486.6,429831776
347.3,S,34,1056.01,110.01,17750000.5,84011487.0,429831781
348.3,S,34,1058.65,110.32,17750000.5,84011487.1,429831782
349.3,S,34,1061.26,110.66,17750000.5,84011487.6,429831789
350.3,S,34,1063.90,110.94,17750000.5,84011511.8,429831863
351.3,S,34,1066.56,111.25,17750000.5,84011512.1,429831867
352.3,S,34,1069.18,111.56,17750000.5,84011512.2,429831872
353.3,S,34,1071.82,111.87,17750000.5,84011512.5,429831876
354.3,S,38,1077.48,112.20,17750000.5,84011518.2,429831908
355.4,S,38,1083.24,112.53,17750000.5,84011608.3,429832191
356.4,S,38,1090.98,112.88,17750000.5,84011608.7,429832193
357.4,S,38,1098.72,113.22,17750000.5,84011609.0,429832195
358.4,S,38,1106.51,113.58,17750000.5,84011609.1,429832196
359.4,S,37,1113.07,113.93,17750000.5,84011727.6,429832684
360.4,S,34,1116.93,114.32,17750000.5,84011915.3,429832927
361.4,S,34,1120.61,114.60,17750000.5,84011915.5,429832932
362.4,S,34,1124.26,114.93,17750000.5,84011915.6,429832934
363.4,S,34,1128.03,115.22,17750000.5,84011916.2,429832936
364.4,S,34,1131.66,115.50,17750000.5,84011980.8,429832990
365.4,S,34,1135.35,115.79,17750000.5,84011981.0,429832991
366.4,S,34,1139.12,116.06,17750000.5,84011981.4,429832993
367.4,S,34,1142.81,116.35,17750000.5,84011981.6,429832996
368.4,S,34,1145.61,116.67,17750000.5,84012037.1,429833053
369.4,S,34,1148.29,116.97,17750000.5,84012037.5,429833057
370.4,S,34,1150.92,117.29,17750000.5,84012063.0,429833082
371.4,S,34,1153.57,117.62,17750000.5,84012063.5,429833087
372.4,S,34,1156.21,117.94,17750000.5,84012063.6,429833089
373.4,S,34,1158.86,118.24,17750000.5,84012063.8,429833090
374.4,S,34,1161.46,118.58,17750000.5,84012064.2,429833095
375.4,S,34,1164.07,118.91,17750000.5,84012089.8,429833120
376.4,S,34,1166.78,119.14,17750000.5,84012090.2,429833122
377.4,S,34,1169.46,119.42,17750000.5,84012090.4,429833125
378.4,S,34,1172.16,119.72,17750000.5,84012090.5,429833128
379.4,S,34,1174.85,120.02,17750000.5,84012090.8,429833131
380.4,S,34,1177.52,120.33,17750000.5,84012090.9,429833134
381.4,S,34,1180.21,120.62,17750000.5,84012116.8,429833161
382.4,S,34,1182.90,121.00,17750000.5,84012117.1,429833164
383.4,S,34,1185.60,121.32,17750000.5,84012117.3,429833167
384.4,S,34,1188.26,121.66,17750000.5,84012117.4,429833170
385.4,S,34,1190.94,121.97,17750000.5,84012117.6,429833174
386.4,S,38,1194.43,122.24,17750000.5,84012153.3,429833290
387.4,S,37,1200.08,122.55,17750000.5,84012230.3,429833591
388.4,S,38,1207.33,122.94,17750000.5,84012242.6,429833645
389.4,S,38,1215.10,123.31,17750000.5,84012242.9,429833655
390.4,S,38,1222.86,123.65,17750000.5,84012243.1,429833659
391.4,S,38,1229.87,124.01,17750000.5,84012337.0,429834005
392.4,S,37,1236.06,124.37,17750000.5,84012509.9,429834739
393.4,S,34,1239.73,124.69,17750000.5,84012561.7,429834958
394.4,S,34,1243.40,124.97,17750000.5,84012561.9,429834961
395.4,S,34,1247.08,125.26,17750000.5,84012562.1,429834966
396.4,S,34,1250.79,125.54,17750000.5,84012562.2,429834974
397.4,S,34,1253.95,125.81,17750000.5,84012627.2,429835233
398.4,S,34,1257.71,126.08,17750000.5,84012627.7,429835236
399.4,S,34,1261.45,126.35,17750000.5,84012627.9,429835238
400.4,S,34,1265.12,126.65,17750000.5,84012628.0,429835239
401.4,S,34,1268.79,126.92,17750000.5,84012628.2,429835241
402.4,S,34,1272.24,127.25,17750000.5,84012692.8,429835480
403.4,S,34,1275.91,127.52,17750000.5,84012693.1,429835481
404.4,S,34,1279.56,127.80,17750000.5,84012693.7,429835491
405.4,S,34,1282.49,128.17,17750000.5,84012742.6,429835589
406.4,S,34,1285.18,128.45,17750000.5,84012770.2,429835617
407.4,S,34,1287.89,128.75,17750000.5,84012770.5,429835623
408.4,S,34,1290.56,129.08,17750000.5,84012770.7,429835626
409.4,S,34,1293.20,129.38,17750000.5,84012771.5,429835629
410.4,S,34,1295.90,129.62,17750000.5,84012771.6,429835632
411.4,S,34,1298.56,129.97,17750000.5,84012799.5,429835664
412.4,S,34,1301.30,130.28,17750000.5,84012799.7,429835666
413.4,S,38,1306.87,130.60,17750000.5,84012804.2,429835678
414.4,S,38,1313.32,130.94,17750000.5,84012892.5,429835759
415.4,S,38,1321.11,131.28,17750000.5,84012892.9,429835761
416.4,S,37,1328.02,131.61,17750000.5,84012975.1,429835846
417.4,S,37,1334.86,131.91,17750000.5,84012975.2,429835849
418.4,S,36,1341.17,132.27,17750000.5,84013103.6,429835994
419.4,S,34,1344.64,132.67,17750000.5,84013231.9,429836525
420.4,S,34,1348.40,132.94,17750000.5,84013232.4,429836527
421.4,S,34,1352.17,133.23,17750000.5,84013232.5,429836531
422.4,S,34,1355.90,133.50,17750000.5,84013232.7,429836535
423.4,S,34,1359.62,133.78,17750000.5,84013232.8,429836537
424.4,S,34,1363.00,134.08,17750000.5,84013297.4,429836818
425.4,S,34,1366.69,134.36,17750000.5,84013297.5,429836825
426.4,S,34,1370.48,134.64,17750000.5,84013298.2,429836833
427.4,S,34,1373.78,134.89,17750000.5,84013352.5,429837083
428.4,S,34,1376.47,135.22,17750000.5,84013352.7,429837087
429.4,S,34,1379.15,135.53,17750000.5,84013352.9,429837094
430.4,S,34,1381.81,135.82,17750000.5,84013353.0,429837096
