t_s,state,nthreads,utime_s,stime_s,disk_r_mb,disk_w_mb,disk_io_ms
62.0,S,51,809.53,306.25,17932058.1,90712498.0,443332819
63.0,S,47,823.43,311.32,17932058.2,90712688.6,443332987
64.0,S,51,839.59,316.01,17932058.2,90712791.7,443333076
65.0,S,51,857.41,321.14,17932058.2,90712792.5,443333079
66.0,S,47,872.60,325.84,17932058.2,90712983.8,443333249
67.0,S,51,889.58,330.42,17932058.2,90713086.9,443333338
68.0,S,51,908.76,335.17,17932058.2,90713087.2,443333340
69.0,S,47,925.07,339.89,17932058.2,90713277.8,443333503
70.0,S,47,938.59,344.80,17932058.2,90713761.4,443333916
71.0,S,47,953.40,349.88,17932058.2,90713763.0,443333920
72.0,S,47,966.95,354.63,17932058.2,90713997.3,443334118
73.0,S,47,979.88,359.63,17932058.2,90714056.9,443334173
74.0,S,47,993.42,365.02,17932058.2,90714057.2,443334175
75.0,S,47,1005.39,369.82,17932058.2,90714350.1,443334428
76.0,S,47,1017.83,375.15,17932058.2,90714435.2,443334506
77.1,S,47,1029.53,380.18,17932058.2,90714541.7,443334605
78.1,S,47,1040.31,384.72,17932058.2,90714644.7,443334698
79.1,S,47,1052.21,389.69,17932058.2,90714644.9,443334699
80.1,S,51,1064.17,394.28,17932058.2,90714937.6,443334950
81.1,S,66,1084.56,399.56,17932058.2,90714938.9,443334956
82.1,S,66,1114.42,404.24,17932058.2,90714940.4,443334959
83.1,S,62,1142.66,409.09,17932058.2,90715131.3,443335130
84.1,S,66,1170.42,413.43,17932058.2,90715234.6,443335226
85.1,S,66,1200.67,418.12,17932058.2,90715274.3,443335267
86.1,S,66,1228.70,420.64,17932058.2,90715274.6,443335270
87.1,S,62,1254.66,422.12,17932058.2,90715466.0,443335443
88.1,S,62,1279.92,423.34,17932058.2,90715466.9,443335446
89.1,S,62,1305.15,424.65,17932058.2,90715467.4,443335447
90.1,S,66,1331.80,426.29,17932058.2,90715570.2,443335542
91.1,S,66,1358.81,427.80,17932058.2,90715725.5,443335836
92.1,S,63,1371.74,429.14,17932058.2,90716528.6,443336837
93.1,S,63,1378.54,430.28,17932058.2,90716968.3,443337838
94.1,S,59,1383.61,431.13,17932058.2,90717314.2,443338842
95.1,S,47,1394.14,432.50,17932058.2,90717735.6,443339426
96.1,S,62,1420.76,434.00,17932058.2,90717736.0,443339432
97.1,S,62,1447.81,435.45,17932058.2,90717736.6,443339434
98.1,S,62,1469.79,436.15,17932058.2,90717981.1,443340014
99.1,S,65,1495.42,437.60,17932058.2,90718062.5,443340272
100.1,S,65,1523.80,439.19,17932058.2,90718063.1,443340279
101.1,S,65,1542.86,440.92,17932058.2,90718646.8,443341085
102.1,S,63,1551.66,442.45,17932058.2,90718988.2,443342086
103.3,S,56,1556.20,443.28,17932058.2,90719451.3,443343335
104.3,S,47,1565.96,445.07,17932058.2,90719533.7,443343417
105.3,S,47,1575.68,446.59,17932058.2,90719534.3,443343419
106.3,S,47,1585.38,447.92,17932058.2,90719534.6,443343424
107.3,S,47,1594.33,449.15,17932058.2,90719637.5,443343522
108.3,S,47,1601.40,450.64,17932058.2,90719828.3,443343929
109.3,S,47,1610.14,452.08,17932058.2,90719828.8,443343940
110.3,S,47,1619.10,453.49,17932058.2,90719830.0,443343948
111.3,S,47,1627.83,454.81,17932058.2,90719830.2,443343950
112.3,S,47,1636.54,456.28,17932058.2,90719830.5,443343954
113.3,S,47,1645.23,457.71,17932058.2,90719830.7,443343957
114.3,S,47,1651.20,458.72,17932058.2,90720011.4,443344474
115.3,S,62,1666.50,460.22,17932058.2,90720125.9,443344783
116.3,S,62,1690.03,461.79,17932058.2,90720126.5,443344787
117.3,S,62,1713.38,463.10,17932058.2,90720127.0,443344798
118.4,S,61,1733.11,464.43,17932058.2,90720248.2,443345152
119.4,S,61,1755.34,466.03,17932058.2,90720298.9,443345300
120.4,S,60,1765.64,466.60,17932058.2,90720865.1,443346250
121.4,S,52,1767.99,467.21,17932058.2,90721210.7,443347251
122.4,S,72,1795.41,468.29,17932058.2,90721240.4,443347403
123.4,S,72,1830.26,468.85,17932058.2,90721240.7,443347412
124.4,S,72,1865.06,469.42,17932058.2,90721241.0,443347415
125.4,S,71,1899.53,470.00,17932058.2,90721308.8,443347624
126.4,S,69,1932.89,470.71,17932058.2,90721353.7,443347759
127.4,S,67,1964.12,471.37,17932058.2,90721454.6,443348127
128.4,S,64,1989.73,472.46,17932058.2,90721982.4,443348917
129.4,S,63,1992.99,473.28,17932058.2,90722311.9,443349918
130.4,S,59,1995.52,474.14,17932058.2,90722873.3,443350918
131.4,S,57,2005.39,475.67,17932058.2,90723304.5,443351634
132.4,S,57,2025.63,477.35,17932058.2,90723305.1,443351635
133.4,S,56,2045.40,479.03,17932058.2,90723432.6,443351749
134.4,S,55,2064.56,480.73,17932058.2,90723470.1,443351835
135.4,S,55,2082.74,482.45,17932058.2,90723470.7,443351849
136.4,S,53,2095.83,484.00,17932058.2,90723735.4,443352659
137.4,S,47,2101.87,485.60,17932058.2,90724176.4,443353253
138.4,S,47,2109.69,487.07,17932058.2,90724274.1,443353615
139.4,S,47,2117.57,488.43,17932058.2,90724274.3,443353616
140.4,S,51,2128.01,490.09,17932058.2,90724280.4,443353646
141.4,S,51,2139.55,491.70,17932058.2,90724280.7,443353649
142.4,S,53,2146.67,492.90,17932058.2,90724472.9,443354208
143.4,S,53,2161.04,494.62,17932058.2,90724473.7,443354212
144.4,S,52,2174.63,496.32,17932058.2,90724494.0,443354305
145.4,S,52,2188.09,497.94,17932058.2,90724494.1,443354306
146.4,S,52,2199.75,499.34,17932058.2,90724547.8,443354523
147.4,S,52,2203.80,499.86,17932058.2,90724826.2,443355472
148.4,S,69,2225.23,501.30,17932058.2,90724985.6,443355684
149.4,S,68,2255.19,502.76,17932058.2,90725001.0,443355704
150.4,S,66,2284.03,504.38,17932058.2,90725096.5,443355790
151.4,S,64,2311.02,505.99,17932058.2,90725192.0,443355875
152.4,S,64,2337.93,507.39,17932058.2,90725192.6,443355878
153.4,S,62,2362.88,508.89,17932058.2,90725373.2,443356339
154.4,S,62,2370.96,509.92,17932058.2,90725647.3,443357340
155.5,S,60,2371.90,510.34,17932058.2,90726262.7,443358480
156.7,S,57,2375.94,510.92,17932058.2,90726570.6,443359367
157.7,S,57,2394.16,512.94,17932058.2,90726571.2,443359371
158.7,S,56,2410.90,514.78,17932058.2,90726686.5,443359699
159.7,S,52,2425.40,516.72,17932058.2,90726781.8,443359965
160.7,S,52,2438.40,518.23,17932058.2,90726910.7,443360348
161.7,S,49,2450.15,519.86,17932058.2,90727155.4,443360923
162.7,S,54,2466.85,521.69,17932058.2,90727172.4,443360940
163.7,S,58,2487.61,523.39,17932058.2,90727275.6,443361033
164.7,S,58,2509.84,524.86,17932058.2,90727277.1,443361036
165.7,S,54,2526.19,526.20,17932058.2,90727512.3,443361618
166.7,S,52,2543.54,527.87,17932058.2,90727565.9,443361779
167.7,S,51,2550.91,528.87,17932058.2,90727861.5,443362760
168.7,S,47,2558.50,530.03,17932058.2,90728079.8,443363460
169.7,S,47,2567.42,531.39,17932058.2,90728169.8,443363559
170.7,S,47,2577.10,532.60,17932058.2,90728184.0,443363578
171.7,S,47,2586.79,534.00,17932058.2,90728236.1,443363623
172.7,S,47,2595.35,535.56,17932058.2,90728374.7,443363744
173.7,S,47,2604.08,537.03,17932058.2,90728374.9,443363744
174.7,S,47,2612.73,538.40,17932058.2,90728375.1,443363746
175.7,S,47,2621.60,539.84,17932058.2,90728375.2,443363748
176.7,S,47,2629.18,541.05,17932058.2,90728478.9,443363880
177.7,S,47,2636.93,542.57,17932058.2,90728651.1,443364390
178.7,S,56,2652.04,544.14,17932058.2,90728669.3,443364454
179.7,S,56,2669.30,545.94,17932058.2,90728670.5,443364466
180.7,S,55,2685.98,547.77,17932058.2,90728705.7,443364577
181.7,S,55,2701.99,549.64,17932058.2,90728707.3,443364581
182.7,S,55,2714.52,551.14,17932058.2,90728902.0,443365427
183.7,S,48,2718.08,551.90,17932058.2,90729404.3,443366390
184.7,S,66,2743.59,553.40,17932058.2,90729429.1,443366427
185.7,S,65,2773.51,554.75,17932058.2,90729437.0,443366436
186.7,S,65,2803.31,556.09,17932058.2,90729437.8,443366438
187.7,S,65,2833.12,557.44,17932058.2,90729447.6,443366447
188.7,S,64,2862.14,558.91,17932058.2,90729476.8,443366475
189.7,S,64,2888.49,560.33,17932058.2,90729578.7,443366724
190.9,S,63,2899.03,561.28,17932058.2,90729968.4,443367912
191.9,S,60,2902.08,561.74,17932058.2,90730408.4,443368913
192.9,S,58,2908.40,563.06,17932058.2,90730867.1,443369936
193.9,S,55,2920.37,564.75,17932058.2,90731118.4,443370358
194.9,S,55,2937.71,566.49,17932058.2,90731118.7,443370363
195.9,S,55,2954.98,568.26,17932058.2,90731118.9,443370365
196.9,S,54,2972.05,570.01,17932058.2,90731164.9,443370407
197.9,S,53,2987.84,571.87,17932058.2,90731294.4,443370519
198.9,S,51,2996.08,573.22,17932058.2,90731628.4,443371514
199.9,S,47,3002.01,574.63,17932058.2,90731773.8,443371887
200.9,S,51,3010.21,575.87,17932058.2,90731849.5,443372164
201.9,S,51,3021.89,577.53,17932058.2,90731849.7,443372166
202.9,S,48,3028.69,578.64,17932058.2,90732040.7,443372841
203.9,S,53,3042.52,580.29,17932058.2,90732041.8,443372846
204.9,S,53,3056.67,582.16,17932058.2,90732062.9,443372868
205.9,S,53,3070.71,584.10,17932058.2,90732063.1,443372869
206.9,S,52,3084.71,585.96,17932058.2,90732119.6,443372921
207.9,S,55,3094.79,587.23,17932058.2,90732579.9,443373696
208.9,S,62,3118.20,588.58,17932058.2,90732592.4,443373751
209.9,S,61,3138.54,589.90,17932058.2,90732747.9,443374339
210.9,S,58,3159.98,591.58,17932058.2,90732784.0,443374542
211.9,S,58,3181.19,593.22,17932058.2,90732784.6,443374546
212.9,S,58,3202.61,594.72,17932058.2,90732784.9,443374554
213.9,S,57,3207.63,595.00,17932058.2,90733069.5,443375494
215.0,S,55,3208.08,595.33,17932058.2,90733715.5,443376575
216.0,S,57,3221.73,596.92,17932058.2,90733780.7,443376776
217.0,S,57,3239.76,598.95,17932058.2,90733781.7,443376785
218.0,S,55,3251.87,600.22,17932058.2,90733972.3,443377528
219.0,S,53,3267.10,602.20,17932058.2,90733973.0,443377536
220.0,S,52,3280.31,604.01,17932058.2,90734137.9,443377997
221.0,S,59,3292.97,605.38,17932058.2,90734417.0,443378325
222.0,S,62,3316.14,606.79,17932058.2,90734537.0,443378440
223.0,S,62,3342.51,608.22,17932058.2,90734537.4,443378445
224.0,S,62,3368.50,609.49,17932058.2,90734537.6,443378445
225.0,S,59,3389.25,610.77,17932058.2,90734680.7,443378896
226.0,S,56,3405.09,611.88,17932058.2,90734938.0,443379766
227.0,S,56,3418.34,612.99,17932058.2,90735096.3,443380364
228.0,S,47,3426.53,614.37,17932058.2,90735607.4,443381104
229.0,S,47,3434.10,615.40,17932058.2,90735710.7,443381376
230.0,S,47,3443.68,616.93,17932058.2,90735710.9,443381377
231.0,S,47,3453.44,618.37,17932058.2,90735711.1,443381379
232.0,S,47,3461.94,619.79,17932058.2,90735884.0,443382003
233.1,S,47,3470.65,621.31,17932058.2,90735902.7,443382076
234.1,S,47,3479.37,622.65,17932058.2,90735903.4,443382084
235.1,S,47,3488.09,624.04,17932058.2,90735903.7,443382086
236.1,S,47,3495.03,625.23,17932058.2,90735972.5,443382301
237.1,S,47,3502.90,626.47,17932058.2,90736007.0,443382427
238.1,S,47,3510.09,627.86,17932058.2,90736198.0,443383042
239.1,S,56,3526.69,629.76,17932058.2,90736199.3,443383057
240.1,S,56,3544.02,631.52,17932058.2,90736199.3,443383057
241.1,S,56,3561.23,633.35,17932058.2,90736199.5,443383058
242.1,S,55,3577.99,635.14,17932058.2,90736294.0,443383356
243.1,S,54,3589.27,636.54,17932058.2,90736762.4,443384082
244.1,S,47,3596.32,637.81,17932058.2,90736936.9,443384716
245.1,S,74,3629.35,638.49,17932058.2,90736939.9,443384724
246.1,S,74,3664.30,638.94,17932058.2,90736957.9,443384785
247.1,S,74,3699.08,639.42,17932058.2,90736958.1,443384786
248.1,S,72,3733.46,640.10,17932058.2,90737021.8,443384996
249.1,S,71,3766.81,640.74,17932058.2,90737067.6,443385119
250.1,S,68,3795.89,641.41,17932058.2,90737271.1,443385716
251.1,S,65,3817.75,642.32,17932058.2,90737791.0,443386556
252.1,S,63,3821.56,642.85,17932058.2,90738079.4,443387608
253.3,S,62,3823.63,643.43,17932058.2,90738396.9,443388815
254.3,S,60,3826.60,644.15,17932058.2,90738645.1,443389816
255.3,S,59,3827.79,644.37,17932058.2,90738873.1,443390816
256.4,S,47,3834.83,645.97,17932058.2,90739110.4,443391040
257.4,S,47,3842.40,647.41,17932058.2,90739111.4,443391046
258.4,S,47,3849.58,648.92,17932058.2,90739118.6,443391065
259.4,S,47,3857.27,650.42,17932058.2,90739118.9,443391067
260.4,S,47,3864.76,651.85,17932058.2,90739119.9,443391072
261.4,S,47,3871.56,653.24,17932058.2,90739209.0,443391210
262.4,S,47,3879.31,654.75,17932058.2,90739209.3,443391218
263.4,S,47,3886.96,656.14,17932058.2,90739209.5,443391220
264.4,S,47,3894.78,657.51,17932058.2,90739209.7,443391222
265.4,S,51,3904.84,659.03,17932058.2,90739224.1,443391245
266.4,S,51,3916.36,660.59,17932058.2,90739224.6,443391248
267.4,S,51,3923.99,661.89,17932058.2,90739499.8,443392084
268.4,S,53,3937.42,663.59,17932058.2,90739500.0,443392089
269.4,S,52,3950.98,665.24,17932058.2,90739516.0,443392145
270.4,S,52,3964.28,666.99,17932058.2,90739516.5,443392149
271.4,S,52,3977.05,668.62,17932058.2,90739583.6,443392355
272.5,S,56,3982.99,669.30,17932058.2,90739825.1,443393353
273.5,S,59,3997.79,670.69,17932058.2,90739925.8,443393868
274.5,S,58,4019.23,672.39,17932058.2,90739992.8,443394088
275.5,S,54,4035.48,674.11,17932058.2,90740126.7,443394527
276.5,S,53,4049.59,675.53,17932058.2,90740214.9,443394892
277.5,S,52,4064.77,677.30,17932058.2,90740432.9,443395664
278.5,S,52,4076.15,678.71,17932058.2,90740603.1,443396293
279.5,S,53,4082.56,679.69,17932058.2,90740839.4,443397051
280.5,S,57,4100.82,681.55,17932058.2,90740867.7,443397168
281.5,S,56,4116.98,683.23,17932058.2,90740890.9,443397313
282.5,S,52,4129.29,684.73,17932058.2,90741081.3,443397953
283.5,S,52,4143.54,686.56,17932058.2,90741082.9,443397964
284.5,S,52,4155.41,688.28,17932058.2,90741284.7,443398686
285.5,S,56,4163.51,689.45,17932058.2,90741471.6,443399242
286.5,S,67,4190.30,690.90,17932058.2,90741581.2,443399345
287.5,S,67,4219.15,692.28,17932058.2,90741581.7,443399349
288.5,S,66,4247.48,693.90,17932058.2,90741601.8,443399369
289.5,S,65,4274.95,695.53,17932058.2,90741828.1,443399573
290.5,S,61,4293.11,696.71,17932058.2,90742053.1,443400371
291.5,S,61,4312.94,697.83,17932058.2,90742251.4,443401074
292.5,S,57,4319.23,698.59,17932058.2,90742734.2,443402075
293.5,S,47,4329.51,699.99,17932058.2,90742927.1,443402437
294.5,S,47,4337.95,701.17,17932058.2,90742978.9,443402623
295.5,S,47,4346.00,702.45,17932058.2,90743030.6,443402814
296.5,S,47,4355.12,703.92,17932058.2,90743220.8,443403412
297.5,S,47,4363.93,705.47,17932058.2,90743221.5,443403422
298.5,S,47,4372.61,706.95,17932058.2,90743222.1,443403424
299.5,S,47,4381.20,708.46,17932058.2,90743223.3,443403431
300.5,S,47,4389.78,709.97,17932058.2,90743223.7,443403436
301.5,S,47,4398.16,711.16,17932058.2,90743240.2,443403498
302.5,S,47,4403.92,712.34,17932058.2,90743450.0,443404170
303.5,S,56,4418.21,714.23,17932058.2,90743517.4,443404381
304.5,S,55,4435.39,716.03,17932058.2,90743538.4,443404452
305.5,S,55,4451.40,717.95,17932058.2,90743538.6,443404453
306.5,S,55,4467.81,719.69,17932058.2,90743538.9,443404457
307.5,S,51,4482.52,721.33,17932058.2,90743902.6,443404806
308.5,S,70,4497.89,722.39,17932058.2,90744224.1,443405622
309.5,S,69,4529.30,723.42,17932058.2,90744236.9,443406097
310.5,S,68,4560.21,724.23,17932058.2,90744262.2,443406178
311.5,S,68,4590.60,725.10,17932058.2,90744262.5,443406187
312.5,S,66,4620.69,726.09,17932058.2,90744362.6,443406540
313.5,S,66,4650.31,727.56,17932058.2,90744434.0,443406701
314.5,S,64,4666.44,728.42,17932058.2,90744823.8,443407701
315.6,S,59,4680.66,729.78,17932058.2,90745304.2,443408636
316.6,S,58,4683.11,730.39,17932058.2,90745582.6,443409637
317.6,S,47,4686.86,731.54,17932058.2,90745966.0,443410379
318.6,S,47,4694.62,732.91,17932058.2,90746067.9,443410472
319.6,S,47,4701.97,734.34,17932058.2,90746070.2,443410484
320.6,S,47,4709.52,735.78,17932058.2,90746071.6,443410485
321.6,S,47,4717.32,737.13,17932058.2,90746071.8,443410486
322.6,S,47,4725.11,738.52,17932058.2,90746072.0,443410488
323.6,S,47,4732.88,739.94,17932058.2,90746072.1,443410490
324.6,S,47,4740.47,741.31,17932058.2,90746072.3,443410494
325.6,S,47,4748.32,742.72,17932058.2,90746072.8,443410496
326.6,S,51,4756.77,744.02,17932058.2,90746175.5,443410688
327.6,S,51,4768.16,745.64,17932058.2,90746175.9,443410693
328.6,S,50,4776.41,746.88,17932058.2,90746366.1,443411295
329.6,S,53,4789.95,748.53,17932058.2,90746366.9,443411308
330.6,S,53,4804.34,750.26,17932058.2,90746366.9,443411308
331.6,S,53,4818.48,752.15,17932058.2,90746403.9,443411401
332.6,S,52,4832.34,753.89,17932058.2,90746488.5,443411651
333.6,S,52,4836.98,754.36,17932058.2,90746751.8,443412559
334.6,S,68,4855.81,755.66,17932058.2,90746915.1,443412847
335.6,S,67,4884.69,757.50,17932058.2,90746926.6,443412859
336.6,S,64,4912.30,758.90,17932058.2,90747070.0,443412980
337.6,S,62,4938.77,760.50,17932058.2,90747158.7,443413056
338.6,S,61,4963.67,761.92,17932058.2,90747201.1,443413111
339.6,S,61,4987.58,763.18,17932058.2,90747335.7,443413491
340.6,S,61,4991.10,763.38,17932058.2,90747832.9,443414491
341.7,S,60,4991.11,763.64,17932058.2,90748320.5,443415573
342.7,S,57,5006.75,765.43,17932058.2,90748396.8,443415654
343.7,S,57,5025.06,767.31,17932058.2,90748397.1,443415659
344.7,S,52,5039.91,769.26,17932058.2,90748614.8,443415846
345.7,S,52,5054.26,771.17,17932058.2,90748615.4,443415848
346.7,S,52,5064.95,772.58,17932058.2,90748864.9,443416403
347.8,S,58,5080.04,774.05,17932058.2,90749004.8,443416777
348.8,S,61,5102.55,775.26,17932058.2,90749123.9,443417066
349.8,S,61,5128.09,776.59,17932058.2,90749124.1,443417073
350.8,S,61,5151.47,777.98,17932058.2,90749210.2,443417282
351.8,S,56,5166.37,779.16,17932058.2,90749399.9,443418000
352.8,S,55,5185.72,780.87,17932058.2,90749724.8,443418434
353.8,S,52,5192.93,781.75,17932058.2,90750054.9,443419245
354.8,S,47,5202.23,783.04,17932058.2,90750123.4,443419469
355.8,S,47,5208.63,783.92,17932058.2,90750226.3,443419880
356.8,S,47,5218.36,785.26,17932058.2,90750226.6,443419882
357.8,S,47,5226.66,786.57,17932058.2,90750417.0,443420479
358.8,S,47,5235.41,788.10,17932058.2,90750417.3,443420479
359.8,S,47,5244.06,789.60,17932058.2,90750418.7,443420705
360.8,S,47,5252.88,790.90,17932058.2,90750418.9,443420709
361.8,S,47,5261.58,792.36,17932058.2,90750419.1,443420716
362.8,S,47,5267.23,793.40,17932058.2,90750521.9,443421093
363.8,S,56,5277.74,795.17,17932058.2,90750712.5,443421262
364.8,S,56,5294.78,796.95,17932058.2,90750713.9,443421265
365.8,S,55,5311.77,798.73,17932058.2,90750742.5,443421296
366.8,S,55,5328.06,800.54,17932058.2,90750742.9,443421301
367.8,S,55,5343.65,802.39,17932058.2,90750908.0,443421461
368.8,S,53,5350.53,803.35,17932058.2,90751232.5,443422430
369.8,S,71,5363.44,804.51,17932058.2,90751326.2,443422812
370.8,S,71,5394.53,805.36,17932058.2,90751430.1,443423109
371.8,S,71,5426.16,806.07,17932058.2,90751431.5,443423120
372.8,S,71,5456.94,806.70,17932058.2,90751432.0,443423125
373.8,S,69,5487.39,807.49,17932058.2,90751561.9,443423544
374.8,S,69,5518.11,808.49,17932058.2,90751625.6,443423729
375.8,S,61,5544.63,809.89,17932058.2,90752095.0,443424276
376.8,S,60,5554.28,811.01,17932058.2,90752426.8,443425251
377.8,S,59,5559.15,812.12,17932058.2,90752736.0,443426252
378.8,S,47,5563.14,813.27,17932058.2,90753221.2,443426915
379.8,S,47,5570.95,814.62,17932058.2,90753222.0,443426926
380.8,S,47,5576.03,815.72,17932058.2,90753324.9,443427241
381.8,S,47,5583.66,817.24,17932058.2,90753325.1,443427245
382.8,S,47,5591.56,818.63,17932058.2,90753326.2,443427248
383.8,S,47,5599.44,819.99,17932058.2,90753326.4,443427249
384.8,S,47,5607.11,821.42,17932058.2,90753326.5,443427251
385.8,S,47,5614.89,822.85,17932058.2,90753349.9,443427321
386.8,S,47,5621.70,824.07,17932058.2,90753425.3,443427711
387.8,S,51,5631.05,825.56,17932058.2,90753430.4,443427749
388.8,S,51,5642.66,827.12,17932058.2,90753431.0,443427758
389.8,S,51,5650.70,828.42,17932058.2,90753599.2,443428304
390.8,S,53,5662.96,829.98,17932058.2,90753621.7,443428385
391.8,S,53,5677.36,831.62,17932058.2,90753622.7,443428396
392.8,S,53,5691.75,833.43,17932058.2,90753622.8,443428398
393.8,S,52,5705.24,835.11,17932058.2,90753709.4,443428666
394.8,S,53,5713.15,836.00,17932058.2,90754139.6,443429308
395.8,S,59,5734.30,837.64,17932058.2,90754167.1,443429340
396.8,S,59,5756.33,839.24,17932058.2,90754177.3,443429350
397.9,S,55,5774.87,841.10,17932058.2,90754358.3,443430030
398.9,S,54,5792.52,842.95,17932058.2,90754483.7,443430469
399.9,S,54,5809.16,844.84,17932058.2,90754698.8,443431153
400.9,S,52,5817.60,846.04,17932058.2,90755148.6,443431901
401.9,S,56,5834.69,847.97,17932058.2,90755160.1,443431921
402.9,S,56,5850.71,849.86,17932058.2,90755248.8,443432130
403.9,S,52,5863.81,851.64,17932058.2,90755351.7,443432534
404.9,S,52,5878.07,853.39,17932058.2,90755352.3,443432537
405.9,S,52,5887.63,854.68,17932058.2,90755539.7,443433235
406.9,S,47,5893.80,855.54,17932058.2,90755742.7,443433937
407.9,S,57,5913.75,857.10,17932058.2,90755777.5,443434048
408.9,S,61,5935.82,858.25,17932058.2,90755846.7,443434320
409.9,S,61,5960.99,859.59,17932058.2,90755846.8,443434320
410.9,S,57,5983.00,860.88,17932058.2,90756260.6,443434752
411.9,S,56,6002.27,862.44,17932058.2,90756396.0,443435223
412.9,S,56,6012.57,863.63,17932058.2,90756668.4,443436154
414.0,S,47,6019.46,864.80,17932058.2,90756853.7,443436709
415.0,S,47,6027.72,865.90,17932058.2,90756985.0,443436984
416.0,S,47,6037.41,867.40,17932058.2,90756985.2,443436984
417.0,S,47,6046.53,868.94,17932058.2,90757177.0,443437149
418.0,S,47,6055.20,870.32,17932058.2,90757177.6,443437151
419.0,S,47,6063.88,871.66,17932058.2,90757177.8,443437153
420.0,S,47,6072.68,873.00,17932058.2,90757178.0,443437154
421.0,S,47,6081.36,874.35,17932058.2,90757178.2,443437157
422.0,S,47,6089.35,875.73,17932058.2,90757281.4,443437248
423.0,S,47,6097.82,877.11,17932058.2,90757438.0,443437671
424.0,S,56,6111.70,878.94,17932058.2,90757473.1,443437878
